,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,S036.5,S057.3.2,S057.4.2,log$_{1}$$_{0}$ S036.5,log$_{1}$$_{0}$ S057.3.2,log$_{1}$$_{0}$ S057.4.2
49956,JG071B,320,FAM,#NAME?,FALSE,N8,0,FAM,JG071B.062,UNKNOWN,,17.73071,584,49,0.6432160144061485,0.8668285608291626,100,10000,100000,2,4,5
49957,JG071B,320,HEX,#NAME?,FALSE,N8,0,HEX,JG071B.062,UNKNOWN,,19.653166,585,49,-0.610410963,0.5365399718284607,100,10000,100000,2,4,5
49958,JG071B,320,FAM,#NAME?,FALSE,N8,0,FAM,JG071B.062,UNKNOWN,,17.73071,584,50,0.6465859476996306,0.8691579699516296,100,10000,100000,2,4,5
49959,JG071B,320,HEX,#NAME?,FALSE,N8,0,HEX,JG071B.062,UNKNOWN,,19.653166,585,50,-0.616372831,0.541627049,100,10000,100000,2,4,5
50040,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,1,-0.004905976,-0.001606893,100,10000,1000000,2,4,6
50041,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,1,0.000496862,0.00331418,100,10000,1000000,2,4,6
50042,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,2,-0.003958816,-0.001211651,100,10000,1000000,2,4,6
50043,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,2,5.946047563989559e-05,0.002994143,100,10000,1000000,2,4,6
50044,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,3,-0.003339291,-0.001319563,100,10000,1000000,2,4,6
50045,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,3,0.000660963,0.001741577,100,10000,1000000,2,4,6
50046,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,4,-0.00244967,-0.001012686,100,10000,1000000,2,4,6
50047,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,4,0.001774787,2.9145316148060374e-05,100,10000,1000000,2,4,6
50048,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,5,-0.001151644,-7.86E-05,100,10000,1000000,2,4,6
50049,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,5,0.001359398,-0.000310651,100,10000,1000000,2,4,6
50050,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,6,-0.00028238,0.000196996,100,10000,1000000,2,4,6
50051,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,6,0.000815734,-0.000535305,100,10000,1000000,2,4,6
50052,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,7,0.000952885,0.001034683,100,10000,1000000,2,4,6
50053,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,7,0.000438195,-0.000909076,100,10000,1000000,2,4,6
50054,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,8,0.001705984,0.001131901,100,10000,1000000,2,4,6
50055,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,8,-0.000956916,-0.000369465,100,10000,1000000,2,4,6
50056,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,9,0.001989354,0.000507753,100,10000,1000000,2,4,6
50057,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,9,-0.002004088,-0.000142167,100,10000,1000000,2,4,6
50058,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,10,0.002574762,0.000347449,100,10000,1000000,2,4,6
50059,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,10,-0.002088072,-0.000779435,100,10000,1000000,2,4,6
50060,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,11,0.003988042,0.001458513,100,10000,1000000,2,4,6
50061,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,11,-0.002840378,-0.000816812,100,10000,1000000,2,4,6
50062,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,12,0.004034403,0.000470389,100,10000,1000000,2,4,6
50063,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,12,-0.004986201,0.000396645,100,10000,1000000,2,4,6
50064,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,13,0.003860931,-0.000855334,100,10000,1000000,2,4,6
50065,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,13,-0.007227214,0.001695544,100,10000,1000000,2,4,6
50066,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,14,0.004708285,-0.000613366,100,10000,1000000,2,4,6
50067,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,14,-0.013104899,0.006258752,100,10000,1000000,2,4,6
50068,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,15,0.00535102,-0.000685634,100,10000,1000000,2,4,6
50069,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,15,-0.020568241,0.012245259247720242,100,10000,1000000,2,4,6
50070,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,16,0.005781955,-0.001083165,100,10000,1000000,2,4,6
50071,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,16,-0.033653081,0.023277672,100,10000,1000000,2,4,6
50072,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,17,0.007503095,0.000500683,100,10000,1000000,2,4,6
50073,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,17,-0.05455913,0.041330468,100,10000,1000000,2,4,6
50074,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,18,0.010801826584691485,0.00450725,100,10000,1000000,2,4,6
50075,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,18,-0.081762802,0.065036066,100,10000,1000000,2,4,6
50076,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,19,0.016265674330258398,0.011838803067803383,100,10000,1000000,2,4,6
50077,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,19,-0.121846442,0.10030283033847809,100,10000,1000000,2,4,6
50078,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,20,0.025750282614968353,0.025345068,100,10000,1000000,2,4,6
50079,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,20,-0.169464393,0.14233246445655823,100,10000,1000000,2,4,6
50080,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,21,0.040430331,0.046830013394355774,100,10000,1000000,2,4,6
50081,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,21,-0.216502539,0.18384164571762085,100,10000,1000000,2,4,6
50082,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,22,0.061717216,0.078461125,100,10000,1000000,2,4,6
50083,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,22,-0.265160374,0.2268046885728836,100,10000,1000000,2,4,6
50084,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,23,0.088789724,0.11897727102041245,100,10000,1000000,2,4,6
50085,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,23,-0.31506607,0.2708878219127655,100,10000,1000000,2,4,6
50086,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,24,0.11942580015715032,0.16496601700782776,100,10000,1000000,2,4,6
50087,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,24,-0.359323257,0.30990079045295715,100,10000,1000000,2,4,6
50088,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,25,0.15085939574478338,0.2121795117855072,100,10000,1000000,2,4,6
50089,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,25,-0.39456888,0.3408249318599701,100,10000,1000000,2,4,6
50090,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,26,0.18002213073649245,0.2559056282043457,100,10000,1000000,2,4,6
50091,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,26,-0.426624862,0.36888599395751953,100,10000,1000000,2,4,6
50092,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,27,0.20597064814629715,0.294695646,100,10000,1000000,2,4,6
50093,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,27,-0.452436096,0.3913417160511017,100,10000,1000000,2,4,6
50094,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,28,0.23031628732660578,0.3310241103172302,100,10000,1000000,2,4,6
50095,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,28,-0.476519103,0.4122461974620819,100,10000,1000000,2,4,6
50096,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,29,0.25132160714362517,0.362222821,100,10000,1000000,2,4,6
50097,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,29,-0.49606062,0.42907416820526123,100,10000,1000000,2,4,6
50098,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,30,0.26761412031101117,0.38618403673171997,100,10000,1000000,2,4,6
50099,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,30,-0.509869296,0.44075629115104675,100,10000,1000000,2,4,6
50100,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,31,0.28164324428687965,0.40666934847831726,100,10000,1000000,2,4,6
50101,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,31,-0.518665678,0.44793936610221863,100,10000,1000000,2,4,6
50102,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,32,0.2940188397332498,0.42461535334587097,100,10000,1000000,2,4,6
50103,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,32,-0.528953622,0.45646125078201294,100,10000,1000000,2,4,6
50104,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,33,0.30321945702553343,0.43768549,100,10000,1000000,2,4,6
50105,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,33,-0.536879317,0.4628627598285675,100,10000,1000000,2,4,6
50106,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,34,0.311116013,0.4487529695034027,100,10000,1000000,2,4,6
50107,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,34,-0.54351877,0.46810975670814514,100,10000,1000000,2,4,6
50108,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,35,0.3191595915923675,0.4600462317466736,100,10000,1000000,2,4,6
50109,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,35,-0.550415671,0.4735878109931946,100,10000,1000000,2,4,6
50110,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,36,0.3265027207179791,0.470263809,100,10000,1000000,2,4,6
50111,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,36,-0.556863615,0.4786628782749176,100,10000,1000000,2,4,6
50112,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,37,0.3324321048799267,0.4783102869987488,100,10000,1000000,2,4,6
50113,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,37,-0.561615406,0.4822154939174652,100,10000,1000000,2,4,6
50114,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,38,0.3374193546493423,0.48490992188453674,100,10000,1000000,2,4,6
50115,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,38,-0.567845148,0.4870947003364563,100,10000,1000000,2,4,6
50116,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,39,0.3427796700767054,0.49208247661590576,100,10000,1000000,2,4,6
50117,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,39,-0.571185393,0.48938027024269104,100,10000,1000000,2,4,6
50118,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,40,0.3490224650988201,0.5006102919578552,100,10000,1000000,2,4,6
50119,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,40,-0.577731349,0.4945433437824249,100,10000,1000000,2,4,6
50120,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,41,0.35512487534307424,0.5089224576950073,100,10000,1000000,2,4,6
50121,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,41,-0.580483522,0.4963010549545288,100,10000,1000000,2,4,6
50122,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,42,0.3601677822237566,0.5156075954437256,100,10000,1000000,2,4,6
50123,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,42,-0.582417268,0.497324139,100,10000,1000000,2,4,6
50124,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,43,0.3646215931247962,0.5213879942893982,100,10000,1000000,2,4,6
50125,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,43,-0.587801556,0.5014444589614868,100,10000,1000000,2,4,6
50126,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,44,0.3693813628878416,0.527638316,100,10000,1000000,2,4,6
50127,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,44,-0.59100222,0.5036047697067261,100,10000,1000000,2,4,6
50128,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,45,0.3742781407420808,0.5340989828109741,100,10000,1000000,2,4,6
50129,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,45,-0.594165698,0.5057317018508911,100,10000,1000000,2,4,6
50130,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,46,0.3779183642188699,0.5386300086975098,100,10000,1000000,2,4,6
50131,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,46,-0.599359673,0.5096811652183533,100,10000,1000000,2,4,6
50132,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,47,0.38181385744517216,0.5435529947280884,100,10000,1000000,2,4,6
50133,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,47,-0.606480222,0.5153599977493286,100,10000,1000000,2,4,6
50134,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,48,0.38607993233003485,0.5490451455116272,100,10000,1000000,2,4,6
50135,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,48,-0.610339811,0.5181117653846741,100,10000,1000000,2,4,6
50136,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,49,0.3903103385361986,0.5544825196266174,100,10000,1000000,2,4,6
50137,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,49,-0.61590153,0.5223913192749023,100,10000,1000000,2,4,6
50138,JG071B,297,FAM,#NAME?,FALSE,M9,0,FAM,JG071B.070,UNKNOWN,,20.708515,542,50,0.39434850647729647,0.5596246123313904,100,10000,1000000,2,4,6
50139,JG071B,297,HEX,#NAME?,FALSE,M9,0,HEX,JG071B.070,UNKNOWN,,16.970947,543,50,-0.616741007,0.5224322080612183,100,10000,1000000,2,4,6
50220,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,1,-0.003299605,0.001880693,100,10000,1000000,2,4,6
50221,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,1,0.003584018,0.001583575,100,10000,1000000,2,4,6
50222,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,2,-0.003136534,0.000891286,100,10000,1000000,2,4,6
50223,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,2,0.004013949,0.000258939,100,10000,1000000,2,4,6
50224,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,3,-0.002704309,0.000315221,100,10000,1000000,2,4,6
50225,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,3,0.00292994,0.000293229,100,10000,1000000,2,4,6
50226,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,4,-0.002062535,6.0962211136939004e-05,100,10000,1000000,2,4,6
50227,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,4,-8.90E-05,0.002064309,100,10000,1000000,2,4,6
50228,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,5,-0.001125999,0.000259371,100,10000,1000000,2,4,6
50229,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,5,-0.000294679,0.001310224,100,10000,1000000,2,4,6
50230,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,6,-0.000301845,0.000285194,100,10000,1000000,2,4,6
50231,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,6,0.000189902,-6.35E-05,100,10000,1000000,2,4,6
50232,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,7,0.000271125,-7.47E-05,100,10000,1000000,2,4,6
50233,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,7,0.000815393,-0.001563638,100,10000,1000000,2,4,6
50234,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,8,0.001118654,-1.30E-05,100,10000,1000000,2,4,6
50235,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,8,0.000741536,-0.002436069,100,10000,1000000,2,4,6
50236,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,9,0.001908798,-3.94E-05,100,10000,1000000,2,4,6
50237,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,9,-0.001650529,-0.001227656,100,10000,1000000,2,4,6
50238,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,10,0.00289611,0.000236972,100,10000,1000000,2,4,6
50239,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,10,-0.002642586,-0.001275904,100,10000,1000000,2,4,6
50240,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,11,0.003725844,0.000271364,100,10000,1000000,2,4,6
50241,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,11,-0.004592833,-0.000464071,100,10000,1000000,2,4,6
50242,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,12,0.00385474,-0.000770526,100,10000,1000000,2,4,6
50243,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,12,-0.005799208,-0.000319944,100,10000,1000000,2,4,6
50244,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,13,0.003896716,-0.0019459,100,10000,1000000,2,4,6
50245,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,13,-0.011304567,0.003682987,100,10000,1000000,2,4,6
50246,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,14,0.00576053,-0.000323462,100,10000,1000000,2,4,6
50247,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,14,-0.018317574,0.009039197,100,10000,1000000,2,4,6
50248,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,15,0.006507322,-0.000416446,100,10000,1000000,2,4,6
50249,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,15,-0.02984576,0.018448270857334137,100,10000,1000000,2,4,6
50250,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,16,0.007505753,-0.000122983,100,10000,1000000,2,4,6
50251,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,16,-0.046818478,0.032744403928518295,100,10000,1000000,2,4,6
50252,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,17,0.009876129,0.002277385,100,10000,1000000,2,4,6
50253,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,17,-0.073626317,0.055868622,100,10000,1000000,2,4,6
50254,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,18,0.013851673269653728,0.007142823,100,10000,1000000,2,4,6
50255,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,18,-0.109308944,0.08695893,100,10000,1000000,2,4,6
50256,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,19,0.021765210160769412,0.018055865541100502,100,10000,1000000,2,4,6
50257,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,19,-0.151782623,0.12414494156837463,100,10000,1000000,2,4,6
50258,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,20,0.035613390306285055,0.03808279,100,10000,1000000,2,4,6
50259,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,20,-0.200706206,0.16712044179439545,100,10000,1000000,2,4,6
50260,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,21,0.054384838,0.065670408,100,10000,1000000,2,4,6
50261,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,21,-0.248988162,0.20952002704143524,100,10000,1000000,2,4,6
50262,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,22,0.079158773,0.1024760976433754,100,10000,1000000,2,4,6
50263,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,22,-0.296558834,0.25128114223480225,100,10000,1000000,2,4,6
50264,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,23,0.10767743396226379,0.1450326,100,10000,1000000,2,4,6
50265,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,23,-0.340293356,0.28959888219833374,100,10000,1000000,2,4,6
50266,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,24,0.13754808937304625,0.18966536223888397,100,10000,1000000,2,4,6
50267,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,24,-0.380990734,0.3251904845237732,100,10000,1000000,2,4,6
50268,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,25,0.16730244315627568,0.23411951959133148,100,10000,1000000,2,4,6
50269,JG071B,321,HEX,#NAME?,FALSE,N9,0,HEX,JG071B.070,UNKNOWN,,16.317118,587,25,-0.415845106,0.3555373549461365,100,10000,1000000,2,4,6
50270,JG071B,321,FAM,#NAME?,FALSE,N9,0,FAM,JG071B.070,UNKNOWN,,20.072672,586,26,0.19543703527667497,0.2760861814022064,100,10000,1000000,2,4,6
