# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_2\data\JG045A TMCC1 Gen3 EvaGreen.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2020-11-05 10:11:48 AM EST
# Run End Date/Time: 2020-11-05 12:23:07 PM EST
# Run Duration: 131 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-08-07 06:02:02 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-08-07 06:05:19 PM EDT
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"362","P2","13","BP30_GC30","63.252193450927734","1.1626756191253662","0.0459425151348114"
"362","P2","14","BP30_GC30","63.51646041870117","1.1517311334609985","0.04615962877869606"
"362","P2","15","BP30_GC30","63.78072738647461","1.137585997581482","0.04646018519997597"
"362","P2","16","BP30_GC30","64.04499053955078","1.1293089389801025","0.046762485057115555"
"362","P2","17","BP30_GC30","64.30925750732422","1.1134480237960815","0.04699127376079559"
"362","P2","18","BP30_GC30","64.57352447509766","1.1002644300460815","0.04711788147687912"
"362","P2","19","BP30_GC30","64.8377914428711","1.087729811668396","0.04717440530657768"
"362","P2","20","BP30_GC30","65.10205841064453","1.075879693031311","0.04723199084401131"
"362","P2","21","BP30_GC30","65.36632537841797","1.0639601945877075","0.047358132898807526"
"362","P2","22","BP30_GC30","65.6305923461914","1.0544276237487793","0.047584619373083115"
"362","P2","23","BP30_GC30","65.89485931396484","1.0390299558639526","0.04791035130620003"
"362","P2","24","BP30_GC30","66.15911865234375","1.026618480682373","0.048334430903196335"
"362","P2","25","BP30_GC30","66.42338562011719","1.0125401020050049","0.04888555034995079"
"362","P2","26","BP30_GC30","66.68765258789062","1.0012701749801636","0.04962752014398575"
"362","P2","27","BP30_GC30","66.95191955566406","0.9911924004554749","0.0506460964679718"
"362","P2","28","BP30_GC30","67.2161865234375","0.9757403135299683","0.052034858614206314"
"362","P2","29","BP30_GC30","67.48045349121094","0.9608550071716309","0.05389056354761124"
"362","P2","30","BP30_GC30","67.74472045898438","0.9475343227386475","0.056303970515728"
"362","P2","31","BP30_GC30","68.00898742675781","0.9348034858703613","0.05933421850204468"
"362","P2","32","BP30_GC30","68.27325439453125","0.9221336245536804","0.0629773810505867"
"362","P2","33","BP30_GC30","68.53752136230469","0.9016276001930237","0.06716061383485794"
"362","P2","34","BP30_GC30","68.80178833007812","0.8888628482818604","0.07177745550870895"
"362","P2","35","BP30_GC30","69.06604766845703","0.8644284605979919","0.07674909383058548"
"362","P2","36","BP30_GC30","69.33031463623047","0.847507119178772","0.08206447213888168"
"362","P2","37","BP30_GC30","69.5945816040039","0.8243822455406189","0.08776173740625381"
"362","P2","38","BP30_GC30","69.85884857177734","0.8039447665214539","0.09385138005018234"
"362","P2","39","BP30_GC30","70.12311553955078","0.780198872089386","0.10022155940532684"
"362","P2","40","BP30_GC30","70.38738250732422","0.7571492791175842","0.10657329857349396"
"362","P2","41","BP30_GC30","70.65164947509766","0.7237339019775391","0.1124088317155838"
"362","P2","42","BP30_GC30","70.9159164428711","0.6908127665519714","0.11706743389368057"
"362","P2","43","BP30_GC30","71.18017578125","0.6632334589958191","0.1198076382279396"
"362","P2","44","BP30_GC30","71.44444274902344","0.6298781037330627","0.1199544370174408"
"362","P2","45","BP30_GC30","71.70870971679688","0.5943750143051147","0.11712002009153366"
"362","P2","46","BP30_GC30","71.97297668457031","0.5538691878318787","0.11144810914993286"
"362","P2","47","BP30_GC30","72.23724365234375","0.5178341269493103","0.10374897718429565"
"362","P2","48","BP30_GC30","72.50151062011719","0.49679774045944214","0.09540016949176788"
"362","P2","49","BP30_GC30","72.76577758789062","0.48063889145851135","0.08798904716968536"
"362","P2","50","BP30_GC30","73.03004455566406","0.4629155099391937","0.08282296359539032"
"362","P2","51","BP30_GC30","73.2943115234375","0.45086804032325745","0.08050861954689026"
"362","P2","52","BP30_GC30","73.55857849121094","0.4356785714626312","0.08077474683523178"
"362","P2","53","BP30_GC30","73.82284545898438","0.416782945394516","0.08259419351816177"
"362","P2","54","BP30_GC30","74.08710479736328","0.3895733952522278","0.08454052358865738"
"362","P2","55","BP30_GC30","74.35137176513672","0.3660408556461334","0.08523194491863251"
"362","P2","56","BP30_GC30","74.61563873291016","0.3348313570022583","0.08370263129472733"
"362","P2","57","BP30_GC30","74.8799057006836","0.3100363612174988","0.07958846539258957"
"362","P2","58","BP30_GC30","75.14417266845703","0.2889496684074402","0.07310114800930023"
"362","P2","59","BP30_GC30","75.40843963623047","0.26907816529273987","0.06484779715538025"
"362","P2","60","BP30_GC30","75.6727066040039","0.2536238133907318","0.05559956282377243"
"362","P2","61","BP30_GC30","75.93696594238281","0.24293090403079987","0.04610390588641167"
"362","P2","62","BP30_GC30","76.20123291015625","0.2318197786808014","0.036983851343393326"
"362","P2","63","BP30_GC30","76.46549987792969","0.22364434599876404","0.028711535036563873"
"362","P2","64","BP30_GC30","76.72976684570312","0.219350203871727","0.021611694246530533"
"362","P2","65","BP30_GC30","76.99403381347656","0.21539483964443207","0.015859654173254967"
"362","P2","66","BP30_GC30","77.25830078125","0.2158137559890747","0.01147131435573101"
"362","P2","67","BP30_GC30","77.52256774902344","0.2143906056880951","0.008310777135193348"
"362","P2","68","BP30_GC30","77.78683471679688","0.21134249866008759","0.0065454342402517796"
"362","P2","69","BP30_GC30","78.05110168457031","0.20875640213489532","0.005382105708122253"
"362","P2","70","BP30_GC30","78.31536865234375","0.20711739361286163","0.004598810337483883"
"362","P2","71","BP30_GC30","78.57963562011719","0.2068520039319992","0.0040644146502017975"
"362","P2","72","BP30_GC30","78.84390258789062","0.20512354373931885","0.003694771323353052"
"362","P2","73","BP30_GC30","79.10816192626953","0.20684100687503815","0.0034311357885599136"
"362","P2","74","BP30_GC30","79.37242889404297","0.20055384933948517","0.003227734938263893"
"362","P2","75","BP30_GC30","79.6366958618164","0.20312602818012238","0.0030556763522326946"
"362","P2","76","BP30_GC30","79.90096282958984","0.199641615152359","0.00291258841753006"
"362","P2","77","BP30_GC30","80.16522979736328","0.19940416514873505","0.002822285983711481"
"362","P2","78","BP30_GC30","80.42949676513672","0.1994672417640686","0.002818283624947071"
"362","P2","79","BP30_GC30","80.69376373291016","0.19722144305706024","0.002917488571256399"
"362","P2","80","BP30_GC30","80.95802307128906","0.19696521759033203","0.003098659683018923"
"362","P2","81","BP30_GC30","81.2222900390625","0.19736969470977783","0.003300611861050129"
"362","P2","82","BP30_GC30","81.48655700683594","0.19550907611846924","0.0034461324103176594"
"362","P2","83","BP30_GC30","81.75082397460938","0.1901686042547226","0.003480719868093729"
"362","P2","84","BP30_GC30","82.01509094238281","0.1903298795223236","0.003403865732252598"
"362","P2","85","BP30_GC30","82.27935791015625","0.18947280943393707","0.003271338529884815"
"362","P2","86","BP30_GC30","82.54362487792969","0.18974806368350983","0.0031652096658945084"
"362","P2","87","BP30_GC30","82.80789184570312","0.1866503357887268","0.003148579504340887"
"362","P2","88","BP30_GC30","83.07215881347656","0.18804104626178741","0.0032309861853718758"
"362","P2","89","BP30_GC30","83.33642578125","0.18628475069999695","0.003363511525094509"
"362","P2","90","BP30_GC30","83.60069274902344","0.18531480431556702","0.003465527668595314"
"362","P2","91","BP30_GC30","83.86495971679688","0.18187198042869568","0.0034682489931583405"
"362","P2","92","BP30_GC30","84.12921905517578","0.17995136976242065","0.003349902108311653"
"362","P2","93","BP30_GC30","84.39348602294922","0.17898179590702057","0.003142991568893194"
"362","P2","94","BP30_GC30","84.65775299072266","0.17954404652118683","0.002910833340138197"
"362","P2","95","BP30_GC30","84.9220199584961","0.17745645344257355","0.0027112429961562157"
"362","P2","96","BP30_GC30","85.18628692626953","0.17931978404521942","0.002571196760982275"
"362","P2","97","BP30_GC30","85.45055389404297","0.1740492433309555","0.0024850997142493725"
"362","P2","98","BP30_GC30","85.7148208618164","0.1750626116991043","0.0024299821816384792"
"362","P2","99","BP30_GC30","85.97908020019531","0.1745825707912445","0.0023823659867048264"
"362","P2","100","BP30_GC30","86.24334716796875","0.1736409217119217","0.0023270267993211746"
"362","P2","101","BP30_GC30","86.50761413574219","0.17118753492832184","0.0022588451392948627"
"362","P2","102","BP30_GC30","86.77188110351562","0.17148779332637787","0.0021836310625076294"
"362","P2","103","BP30_GC30","87.03614807128906","0.16845226287841797","0.002119172364473343"
"362","P2","104","BP30_GC30","87.3004150390625","0.1696544885635376","0.002092618029564619"
"362","P2","105","BP30_GC30","87.56468200683594","0.16993865370750427","0.002130440901964903"
"362","P2","106","BP30_GC30","87.82894897460938","0.1663028597831726","0.0022431137040257454"
"362","P2","107","BP30_GC30","88.09321594238281","0.16645024716854095","0.0024111540988087654"
"362","P2","108","BP30_GC30","88.35748291015625","0.16857650876045227","0.002582928631454706"
"362","P2","109","BP30_GC30","88.62174987792969","0.16392479836940765","0.002690729219466448"
"362","P2","110","BP30_GC30","88.88601684570312","0.16001488268375397","0.0026817810721695423"
"362","P2","111","BP30_GC30","89.15028381347656","0.16266360878944397","0.002548240590840578"
"362","P2","112","BP30_GC30","89.41454315185547","0.16154389083385468","0.002335845958441496"
"362","P2","113","BP30_GC30","89.6788101196289","0.15873144567012787","0.0021229851990938187"
"362","P2","114","BP30_GC30","89.94307708740234","0.16058512032032013","0.00198202021420002"
"362","P2","115","BP30_GC30","90.20734405517578","0.1608310490846634","0.0019471105188131332"
"362","P2","116","BP30_GC30","90.47161102294922","0.15747058391571045","0.0020063379779458046"
"362","P2","117","BP30_GC30","90.73587036132812","0.15747594833374023","0.0021192203275859356"
"362","P2","118","BP30_GC30","91.00013732910156","0.1559600830078125","0.0022439812310039997"
"362","P2","119","BP30_GC30","91.264404296875","0.15549948811531067","0.0023552007041871548"
"362","P2","120","BP30_GC30","91.52867126464844","0.155193492770195","0.0024437224492430687"
"362","P2","121","BP30_GC30","91.79293823242188","0.15256059169769287","0.0025040949694812298"
"362","P2","122","BP30_GC30","92.05720520019531","0.15275682508945465","0.002523578703403473"
"362","P2","123","BP30_GC30","92.32147216796875","0.15234212577342987","0.0024827225133776665"
"362","P2","124","BP30_GC30","92.58573913574219","0.14915773272514343","0.00236695958301425"
"362","P2","125","BP30_GC30","92.85000610351562","0.14772897958755493","0.0021793777123093605"
"362","P2","126","BP30_GC30","93.11427307128906","0.15019990503787994","0.0019434699788689613"
"362","P2","127","BP30_GC30","93.3785400390625","0.14797095954418182","0.0016941367648541927"
"362","P2","128","BP30_GC30","93.64280700683594","0.14589174091815948","0.001464078202843666"
"362","P2","129","BP30_GC30","93.90707397460938","0.14849112927913666","0.0012751608155667782"
"362","P2","130","BP30_GC30","94.17134094238281","0.14460282027721405","0.0011374717578291893"
"362","P2","131","BP30_GC30","94.43560028076172","0.14632070064544678","0.0010513192974030972"
"362","P2","132","BP30_GC30","94.69986724853516","0.14649096131324768","0.001008033286780119"
"364","P4","1","BP30_GC70","60.08100128173828","2.649907350540161","0.09394577145576477"
"364","P4","2","BP30_GC70","60.34526824951172","2.6227662563323975","0.0948825553059578"
"364","P4","3","BP30_GC70","60.60953140258789","2.6010499000549316","0.09553561359643936"
"364","P4","4","BP30_GC70","60.87379837036133","2.5734667778015137","0.09569618850946426"
"364","P4","5","BP30_GC70","61.138065338134766","2.5475223064422607","0.09536495804786682"
"364","P4","6","BP30_GC70","61.4023323059082","2.5222408771514893","0.09471747279167175"
"364","P4","7","BP30_GC70","61.66659927368164","2.505876302719116","0.09398651123046875"
"364","P4","8","BP30_GC70","61.93086242675781","2.475132465362549","0.09334595501422882"
"364","P4","9","BP30_GC70","62.19512939453125","2.4503297805786133","0.09287389367818832"
"364","P4","10","BP30_GC70","62.45939636230469","2.4280591011047363","0.09258052706718445"
"364","P4","11","BP30_GC70","62.723663330078125","2.401416778564453","0.0924566462635994"
"364","P4","12","BP30_GC70","62.98793029785156","2.3754522800445557","0.09248365461826324"
"364","P4","13","BP30_GC70","63.252193450927734","2.355646848678589","0.09262353926897049"
"364","P4","14","BP30_GC70","63.51646041870117","2.3311567306518555","0.09279744327068329"
"364","P4","15","BP30_GC70","63.78072738647461","2.305389642715454","0.09290089458227158"
"364","P4","16","BP30_GC70","64.04499053955078","2.27781343460083","0.09283603727817535"
"364","P4","17","BP30_GC70","64.30925750732422","2.254584789276123","0.09254823625087738"
"364","P4","18","BP30_GC70","64.57352447509766","2.2325546741485596","0.09203515201807022"
"364","P4","19","BP30_GC70","64.8377914428711","2.2057406902313232","0.09134303033351898"
"364","P4","20","BP30_GC70","65.10205841064453","2.1825177669525146","0.09055895358324051"
"364","P4","21","BP30_GC70","65.36632537841797","2.155473470687866","0.08979722112417221"
"364","P4","22","BP30_GC70","65.6305923461914","2.134089708328247","0.08917056769132614"
"364","P4","23","BP30_GC70","65.89485931396484","2.113172769546509","0.08874779939651489"
"364","P4","24","BP30_GC70","66.15911865234375","2.0927352905273438","0.08852557837963104"
"364","P4","25","BP30_GC70","66.42338562011719","2.062861204147339","0.0884242057800293"
"364","P4","26","BP30_GC70","66.68765258789062","2.04054856300354","0.08832123130559921"
"364","P4","27","BP30_GC70","66.95191955566406","2.020879030227661","0.08809612691402435"
"364","P4","28","BP30_GC70","67.2161865234375","1.9946048259735107","0.08767760545015335"
"364","P4","29","BP30_GC70","67.48045349121094","1.9716033935546875","0.08707553893327713"
"364","P4","30","BP30_GC70","67.74472045898438","1.9414191246032715","0.08638571947813034"
"364","P4","31","BP30_GC70","68.00898742675781","1.9279617071151733","0.08583488315343857"
"364","P4","32","BP30_GC70","68.27325439453125","1.902369499206543","0.08545872569084167"
"364","P4","33","BP30_GC70","68.53752136230469","1.8780901432037354","0.08528631180524826"
"364","P4","34","BP30_GC70","68.80178833007812","1.859020471572876","0.0852571427822113"
"364","P4","35","BP30_GC70","69.06604766845703","1.8397680521011353","0.08525604754686356"
"364","P4","36","BP30_GC70","69.33031463623047","1.8094804286956787","0.08519823104143143"
"364","P4","37","BP30_GC70","69.5945816040039","1.7860187292099","0.08509914577007294"
"364","P4","38","BP30_GC70","69.85884857177734","1.7669808864593506","0.08507314324378967"
"364","P4","39","BP30_GC70","70.12311553955078","1.742758870124817","0.08525454252958298"
"364","P4","40","BP30_GC70","70.38738250732422","1.7261720895767212","0.0856991708278656"
"364","P4","41","BP30_GC70","70.65164947509766","1.7028965950012207","0.08633259683847427"
"364","P4","42","BP30_GC70","70.9159164428711","1.6723759174346924","0.08708281069993973"
"364","P4","43","BP30_GC70","71.18017578125","1.6552397012710571","0.08763421326875687"
"364","P4","44","BP30_GC70","71.44444274902344","1.624315857887268","0.08784344047307968"
"364","P4","45","BP30_GC70","71.70870971679688","1.6095294952392578","0.08767736703157425"
"364","P4","46","BP30_GC70","71.97297668457031","1.5776463747024536","0.08720006048679352"
"364","P4","47","BP30_GC70","72.23724365234375","1.5567313432693481","0.08653190732002258"
"364","P4","48","BP30_GC70","72.50151062011719","1.538862943649292","0.08587919175624847"
"364","P4","49","BP30_GC70","72.76577758789062","1.5070860385894775","0.08531200885772705"
