,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,S036.0,S057.0.1,S057.1.2,log$_{1}$$_{0}$ S036.0,log$_{1}$$_{0}$ S057.0.1,log$_{1}$$_{0}$ S057.1.2
66601,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,1,0.004969357,-0.000933871,10,1000000,100000,1,6,5
66602,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,2,-0.003161456,0.000105034,10,1000000,100000,1,6,5
66603,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,2,0.004421115,-0.001091567,10,1000000,100000,1,6,5
66604,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,3,-0.003347486,-0.00066253,10,1000000,100000,1,6,5
66605,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,3,0.001810246,0.000397391,10,1000000,100000,1,6,5
66606,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,4,-0.00310898,-0.001066506,10,1000000,100000,1,6,5
66607,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,4,3.5217057102325566e-05,0.001219074,10,1000000,100000,1,6,5
66608,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,5,-0.001548498,-0.000338292,10,1000000,100000,1,6,5
66609,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,5,0.000939969,-9.86E-05,10,1000000,100000,1,6,5
66610,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,6,0.000293882,0.000631351,10,1000000,100000,1,6,5
66611,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,6,0.001394529,-0.001056847,10,1000000,100000,1,6,5
66612,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,7,0.001005188,0.000632299,10,1000000,100000,1,6,5
66613,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,7,0.000317551,-0.000792437,10,1000000,100000,1,6,5
66614,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,8,0.001398789,0.000361152,10,1000000,100000,1,6,5
66615,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,8,-0.001125588,-0.000235711,10,1000000,100000,1,6,5
66616,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,9,0.002170365,0.000413717,10,1000000,100000,1,6,5
66617,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,9,-0.001418561,-0.000597195,10,1000000,100000,1,6,5
66618,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,10,0.00313674,0.000633117,10,1000000,100000,1,6,5
66619,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,10,-0.001953364,-0.000765619,10,1000000,100000,1,6,5
66620,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,11,0.00306269,-3.85E-05,10,1000000,100000,1,6,5
66621,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,11,-0.006075631,0.001929931,10,1000000,100000,1,6,5
66622,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,12,0.003475116,-0.000293568,10,1000000,100000,1,6,5
66623,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,12,-0.013259873,0.007069941,10,1000000,100000,1,6,5
66624,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,13,0.005724251,0.001024434,10,1000000,100000,1,6,5
66625,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,13,-0.023107751,0.014336406253278255,10,1000000,100000,1,6,5
66626,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,14,0.005972012,0.000628386,10,1000000,100000,1,6,5
66627,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,14,-0.040807199,0.027871002,10,1000000,100000,1,6,5
66628,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,15,0.005463892,-0.000415029,10,1000000,100000,1,6,5
66629,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,15,-0.070181949,0.050726317,10,1000000,100000,1,6,5
66630,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,16,0.006058555,-0.000513978,10,1000000,100000,1,6,5
66631,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,16,-0.117154811,0.087630697,10,1000000,100000,1,6,5
66632,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,17,0.006205925,-0.000996007,10,1000000,100000,1,6,5
66633,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,17,-0.17866202,0.13613826036453247,10,1000000,100000,1,6,5
66634,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,18,0.010547950351890286,0.002114427,10,1000000,100000,1,6,5
66635,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,18,-0.253038055,0.19491936266422272,10,1000000,100000,1,6,5
66636,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,19,0.022341134360853835,0.011606311425566673,10,1000000,100000,1,6,5
66637,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,19,-0.331490814,0.25695502758026123,10,1000000,100000,1,6,5
66638,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,20,0.041779893,0.027646154165267944,10,1000000,100000,1,6,5
66639,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,20,-0.410155015,0.31915950775146484,10,1000000,100000,1,6,5
66640,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,21,0.070618359,0.051736262,10,1000000,100000,1,6,5
66641,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,21,-0.481734964,0.3757084012031555,10,1000000,100000,1,6,5
66642,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,22,0.11092377796976322,0.085647099,10,1000000,100000,1,6,5
66643,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,22,-0.541870448,0.4231208860874176,10,1000000,100000,1,6,5
66644,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,23,0.1553353616889046,0.12307460606098175,10,1000000,100000,1,6,5
66645,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,23,-0.59221,0.46271300315856934,10,1000000,100000,1,6,5
66646,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,24,0.19966050715686492,0.16042809188365936,10,1000000,100000,1,6,5
66647,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,24,-0.631465777,0.4934566020965576,10,1000000,100000,1,6,5
66648,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,25,0.24073847653426145,0.195000559,10,1000000,100000,1,6,5
66649,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,25,-0.660681553,0.5161849856376648,10,1000000,100000,1,6,5
66650,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,26,0.27562904695664475,0.2242739200592041,10,1000000,100000,1,6,5
66651,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,26,-0.682090388,0.5326809287071228,10,1000000,100000,1,6,5
66652,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,27,0.3036777026967747,0.24768759310245514,10,1000000,100000,1,6,5
66653,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,27,-0.698246239,0.5449832081794739,10,1000000,100000,1,6,5
66654,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,28,0.3265072140467517,0.26663142442703247,10,1000000,100000,1,6,5
66655,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,28,-0.709413859,0.5533032417297363,10,1000000,100000,1,6,5
66656,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,29,0.3470509138654963,0.2836175560951233,10,1000000,100000,1,6,5
66657,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,29,-0.718846263,0.5602380633354187,10,1000000,100000,1,6,5
66658,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,30,0.36452563819122064,0.2979753315448761,10,1000000,100000,1,6,5
66659,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,30,-0.72693662,0.5661014318466187,10,1000000,100000,1,6,5
66660,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,31,0.3803356954235474,0.31090742349624634,10,1000000,100000,1,6,5
66661,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,31,-0.734119835,0.5712406039237976,10,1000000,100000,1,6,5
66662,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,32,0.39352073014536926,0.3215913474559784,10,1000000,100000,1,6,5
66663,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,32,-0.73816031,0.5738708972930908,10,1000000,100000,1,6,5
66664,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,33,0.4019985687666419,0.32824385166168213,10,1000000,100000,1,6,5
66665,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,33,-0.742422008,0.5766777396202087,10,1000000,100000,1,6,5
66666,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,34,0.41362527910666413,0.337593138,10,1000000,100000,1,6,5
66667,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,34,-0.744534042,0.5777684450149536,10,1000000,100000,1,6,5
66668,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,35,0.4257539159100663,0.3473723232746124,10,1000000,100000,1,6,5
66669,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,35,-0.750540811,0.5819684863090515,10,1000000,100000,1,6,5
66670,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,36,0.4378929225197695,0.35716038942337036,10,1000000,100000,1,6,5
66671,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,36,-0.755408614,0.585259199,10,1000000,100000,1,6,5
66672,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,37,0.4489420555276246,0.3660150468349457,10,1000000,100000,1,6,5
66673,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,37,-0.757709916,0.5865010023117065,10,1000000,100000,1,6,5
66674,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,38,0.46006440354372646,0.3749324083328247,10,1000000,100000,1,6,5
66675,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,38,-0.762832465,0.5899951457977295,10,1000000,100000,1,6,5
66676,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,39,0.47114694263899454,0.3838156461715698,10,1000000,100000,1,6,5
66677,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,39,-0.766697186,0.5924850702285767,10,1000000,100000,1,6,5
66678,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,40,0.4798099066613474,0.3906266987323761,10,1000000,100000,1,6,5
66679,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,40,-0.76810486,0.5930134654045105,10,1000000,100000,1,6,5
66680,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,41,0.49135713835173295,0.3999079465866089,10,1000000,100000,1,6,5
66681,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,41,-0.772051933,0.5955691337585449,10,1000000,100000,1,6,5
66682,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,42,0.5042599612309306,0.41035017371177673,10,1000000,100000,1,6,5
66683,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,42,-0.775494142,0.5977218151092529,10,1000000,100000,1,6,5
66684,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,43,0.5139226024191166,0.4180173873901367,10,1000000,100000,1,6,5
66685,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,43,-0.777529499,0.5987513065338135,10,1000000,100000,1,6,5
66686,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,44,0.5219792459549241,0.4243091642856598,10,1000000,100000,1,6,5
66687,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,44,-0.779437632,0.5996792316436768,10,1000000,100000,1,6,5
66688,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,45,0.5310427350461554,0.43146321177482605,10,1000000,100000,1,6,5
66689,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,45,-0.781876759,0.6010311245918274,10,1000000,100000,1,6,5
66690,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,46,0.5410373492280077,0.43941473960876465,10,1000000,100000,1,6,5
66691,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,46,-0.785321433,0.6031857132911682,10,1000000,100000,1,6,5
66692,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,47,0.5526550120860223,0.44875630736351013,10,1000000,100000,1,6,5
66693,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,47,-0.789151361,0.605647862,10,1000000,100000,1,6,5
66694,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,48,0.5639377789177219,0.45781105756759644,10,1000000,100000,1,6,5
66695,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,48,-0.79158362,0.6069942712783813,10,1000000,100000,1,6,5
66696,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,49,0.5728571346609692,0.46484169363975525,10,1000000,100000,1,6,5
66697,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,49,-0.794656851,0.6088523268699646,10,1000000,100000,1,6,5
66698,JG071A,378,FAM,#NAME?,FALSE,P18,0,FAM,JG071A.143,UNKNOWN,,20.52237,754,50,0.5799960851371363,0.47034749388694763,10,1000000,100000,1,6,5
66699,JG071A,378,HEX,#NAME?,FALSE,P18,0,HEX,JG071A.143,UNKNOWN,,14.564263,755,50,-0.800142256,0.6126360893249512,10,1000000,100000,1,6,5
66780,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,1,-0.004158756,0.003752733,10,1000000,1000000,1,6,6
66781,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,1,0.004773008,0.001943774,10,1000000,1000000,1,6,6
66782,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,2,-0.004685389,0.001933426,10,1000000,1000000,1,6,6
66783,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,2,0.004162218,0.001326115,10,1000000,1000000,1,6,6
66784,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,3,-0.00452243,0.000704712,10,1000000,1000000,1,6,6
66785,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,3,0.003159341,0.00102147,10,1000000,1000000,1,6,6
66786,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,4,-0.003452687,0.000252601,10,1000000,1000000,1,6,6
66787,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,4,0.002037323,0.000811939,10,1000000,1000000,1,6,6
66788,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,5,-0.001433793,0.000613379,10,1000000,1000000,1,6,6
66789,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,5,0.001493057,0.000141173,10,1000000,1000000,1,6,6
66790,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,6,-0.000601164,-4.18E-05,10,1000000,1000000,1,6,6
66791,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,6,0.000267222,1.452213018637849e-05,10,1000000,1000000,1,6,6
66792,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,7,9.50920807263844e-05,-0.000813784,10,1000000,1000000,1,6,6
66793,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,7,0.000105784,-0.000961867,10,1000000,1000000,1,6,6
66794,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,8,0.002188192,-0.000389453,10,1000000,1000000,1,6,6
66795,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,8,-0.000445444,-0.001627075,10,1000000,1000000,1,6,6
66796,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,9,0.003035646,-0.00103194,10,1000000,1000000,1,6,6
66797,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,9,-0.002236918,-0.001302161,10,1000000,1000000,1,6,6
66798,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,10,0.004691143,-0.000982389,10,1000000,1000000,1,6,6
66799,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,10,-0.004380366,-0.000696256,10,1000000,1000000,1,6,6
66800,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,11,0.007478864,3.684149487526156e-05,10,1000000,1000000,1,6,6
66801,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,11,-0.006452288,-0.000147452,10,1000000,1000000,1,6,6
66802,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,12,0.008912385,-0.000103716,10,1000000,1000000,1,6,6
66803,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,12,-0.011460791,0.002745708,10,1000000,1000000,1,6,6
66804,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,13,0.012680957306589661,0.001755552,10,1000000,1000000,1,6,6
66805,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,13,-0.020476936,0.00883828,10,1000000,1000000,1,6,6
66806,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,14,0.020264156548337593,0.006881811,10,1000000,1000000,1,6,6
66807,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,14,-0.039806196,0.023164101,10,1000000,1000000,1,6,6
66808,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,15,0.033338533605603966,0.01671092,10,1000000,1000000,1,6,6
66809,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,15,-0.069489803,0.04575609,10,1000000,1000000,1,6,6
66810,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,16,0.056272439,0.034984100610017776,10,1000000,1000000,1,6,6
66811,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,16,-0.115300143,0.081222504,10,1000000,1000000,1,6,6
66812,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,17,0.091212527,0.063539825,10,1000000,1000000,1,6,6
66813,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,17,-0.176732018,0.12916001677513123,10,1000000,1000000,1,6,6
66814,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,18,0.138010732,0.10225129127502441,10,1000000,1000000,1,6,6
66815,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,18,-0.246972497,0.18412970006465912,10,1000000,1000000,1,6,6
66816,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,19,0.19766683577483476,0.15197473764419556,10,1000000,1000000,1,6,6
66817,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,19,-0.319232093,0.2407113015651703,10,1000000,1000000,1,6,6
66818,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,20,0.2596820008422945,0.20371858775615692,10,1000000,1000000,1,6,6
66819,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,20,-0.38800681,0.2945108115673065,10,1000000,1000000,1,6,6
66820,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,21,0.31526294468596994,0.24995191395282745,10,1000000,1000000,1,6,6
66821,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,21,-0.444910967,0.3388337194919586,10,1000000,1000000,1,6,6
66822,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,22,0.36217497404797205,0.28876087069511414,10,1000000,1000000,1,6,6
66823,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,22,-0.492138763,0.37543174624443054,10,1000000,1000000,1,6,6
66824,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,23,0.40370215090704986,0.3229580223560333,10,1000000,1000000,1,6,6
66825,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,23,-0.530917899,0.40528494119644165,10,1000000,1000000,1,6,6
66826,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,24,0.43344574800729535,0.347063273,10,1000000,1000000,1,6,6
66827,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,24,-0.560207963,0.42756274342536926,10,1000000,1000000,1,6,6
66828,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,25,0.4578539057755815,0.36659905314445496,10,1000000,1000000,1,6,6
66829,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,25,-0.581973159,0.44383326172828674,10,1000000,1000000,1,6,6
66830,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,26,0.4759430237256427,0.3807229697704315,10,1000000,1000000,1,6,6
66831,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,26,-0.597148999,0.45484328269958496,10,1000000,1000000,1,6,6
66832,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,27,0.48974175611164694,0.39117246866226196,10,1000000,1000000,1,6,6
66833,JG071A,355,HEX,#NAME?,FALSE,O19,0,HEX,JG071A.151,UNKNOWN,,14.775247,709,27,-0.606342485,0.46107742190361023,10,1000000,1000000,1,6,6
66834,JG071A,355,FAM,#NAME?,FALSE,O19,0,FAM,JG071A.151,UNKNOWN,,16.186705,708,28,0.499428408,0.39810019731521606,10,1000000,1000000,1,6,6
