# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075A EGFR Blocker Stoichiometry.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-28 09:18:02 AM EDT
# Run End Date/Time: 2022-04-28 11:14:02 AM EDT
# Run Duration: 115 minutes 59 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:34:02 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:34:39 PM EDT
"Well","Well Position","Cycle Number","EVAGREEN","ROX"
"349","O13","42","335941.72","148897.05"
"349","O13","43","337033.0","148930.84"
"349","O13","44","338148.22","148811.06"
"349","O13","45","338893.94","148721.48"
"349","O13","46","339586.22","148808.86"
"349","O13","47","340290.3","148802.56"
"349","O13","48","341143.28","148729.05"
"349","O13","49","342013.5","148766.61"
"349","O13","50","342270.16","148750.11"
"349","O13","51","342904.44","148951.03"
"349","O13","52","343573.06","149078.05"
"349","O13","53","344082.0","149223.88"
"349","O13","54","344786.47","149031.2"
"349","O13","55","345654.78","148919.73"
"349","O13","56","347029.84","149030.52"
"349","O13","57","348361.6","149022.42"
"349","O13","58","350390.22","149187.6"
"349","O13","59","353936.3","149116.45"
"349","O13","60","359369.12","149017.95"
"349","O13","61","367222.75","149100.77"
"349","O13","62","380002.03","149137.47"
"349","O13","63","398667.78","149247.39"
"349","O13","64","423890.03","149362.44"
"349","O13","65","455794.4","149387.88"
"349","O13","66","492853.16","149627.67"
"349","O13","67","530675.6","149736.61"
"349","O13","68","569351.3","149676.56"
"349","O13","69","604744.06","149791.77"
"349","O13","70","637120.4","149839.53"
"349","O13","71","669369.5","149856.55"
"349","O13","72","699623.94","150017.77"
"349","O13","73","727570.25","150005.14"
"349","O13","74","753769.94","150250.48"
"349","O13","75","780118.6","150301.28"
"349","O13","76","803568.1","150217.42"
"349","O13","77","827072.1","150366.95"
"349","O13","78","848940.4","150370.95"
"349","O13","79","870747.9","150357.95"
"349","O13","80","889454.0","150252.39"
"349","O13","81","908002.75","150381.19"
"349","O13","82","926829.44","150633.94"
"349","O13","83","942777.7","150615.02"
"349","O13","84","958932.3","150829.52"
"349","O13","85","973316.94","150886.5"
"349","O13","86","987356.6","150883.89"
"349","O13","87","1001838.94","150933.7"
"349","O13","88","1014491.2","150746.98"
"349","O13","89","1026440.3","150527.53"
"349","O13","90","1038510.6","150368.16"
"350","O14","1","46548.36","152480.16"
"350","O14","2","47199.277","151627.08"
"350","O14","3","48088.703","150303.77"
"350","O14","4","48879.504","149696.06"
"350","O14","5","49390.906","149308.14"
"350","O14","6","50342.38","149180.5"
"350","O14","7","51189.43","149084.03"
"350","O14","8","52190.688","149108.45"
"350","O14","9","53313.477","149295.3"
"350","O14","10","54434.367","149337.78"
"350","O14","11","55515.746","149469.19"
"350","O14","12","56597.203","149496.1"
"350","O14","13","57229.258","149481.19"
"350","O14","14","58419.098","149598.42"
"350","O14","15","59359.527","149563.22"
"350","O14","16","60014.164","149520.4"
"350","O14","17","60954.945","149631.83"
"350","O14","18","61442.48","149717.27"
"350","O14","19","63071.203","149677.52"
"350","O14","20","64725.715","149739.48"
"350","O14","21","67445.53","149914.14"
"350","O14","22","71853.69","149811.67"
"350","O14","23","79003.63","149724.92"
"350","O14","24","90944.44","149749.27"
"350","O14","25","109192.375","149749.55"
"350","O14","26","134483.45","149960.56"
"350","O14","27","165283.3","150049.98"
"350","O14","28","198692.44","149981.27"
"350","O14","29","231521.86","149934.12"
"350","O14","30","260804.8","149914.75"
"350","O14","31","284200.5","150108.11"
"350","O14","32","301979.12","150108.52"
"350","O14","33","314425.44","150208.58"
"350","O14","34","323072.47","150283.3"
"350","O14","35","329393.72","150330.11"
"350","O14","36","333668.03","150327.36"
"350","O14","37","336976.8","150261.98"
"350","O14","38","339509.88","150320.81"
"350","O14","39","341077.25","150341.67"
"350","O14","40","342518.03","150543.45"
"350","O14","41","343510.47","150683.72"
"350","O14","42","344660.28","150502.39"
"350","O14","43","345726.38","150240.02"
"350","O14","44","346632.53","150173.8"
"350","O14","45","347550.75","150425.8"
"350","O14","46","348077.88","150484.06"
"350","O14","47","349040.88","150564.84"
"350","O14","48","349564.72","150686.98"
"350","O14","49","350042.84","150650.4"
"350","O14","50","350615.3","150759.61"
"350","O14","51","351228.94","150774.23"
"350","O14","52","351703.38","150738.89"
"350","O14","53","352321.62","150543.17"
"350","O14","54","352889.12","150429.67"
"350","O14","55","353551.7","150548.84"
"350","O14","56","354903.03","150722.0"
"350","O14","57","356382.88","150762.64"
"350","O14","58","358227.34","150625.11"
"350","O14","59","362165.56","150558.44"
"350","O14","60","367975.3","150777.25"
"350","O14","61","376583.5","150797.02"
"350","O14","62","389408.66","150841.42"
"350","O14","63","409319.34","150848.22"
"350","O14","64","435599.28","150964.11"
"350","O14","65","467807.4","150950.33"
"350","O14","66","506176.62","151038.34"
"350","O14","67","545397.75","151188.9"
"350","O14","68","582065.9","151167.9"
"350","O14","69","617018.6","151344.11"
"350","O14","70","650290.7","151326.34"
"350","O14","71","680414.9","151533.31"
"350","O14","72","708764.5","151737.69"
"350","O14","73","735514.1","151723.14"
"350","O14","74","761306.3","151658.6"
"350","O14","75","786757.4","151785.55"
"350","O14","76","810052.94","151763.47"
"350","O14","77","832443.6","151721.56"
"350","O14","78","853329.94","151830.61"
"350","O14","79","872471.56","151731.23"
"350","O14","80","892185.06","151741.72"
"350","O14","81","911800.3","151950.36"
"350","O14","82","927785.5","152020.89"
"350","O14","83","943452.6","152042.27"
"350","O14","84","958946.75","152127.55"
"350","O14","85","973896.25","152047.89"
"350","O14","86","988322.75","152147.31"
"350","O14","87","999319.5","152182.62"
"350","O14","88","1012203.5","152150.36"
"350","O14","89","1024509.75","151809.75"
"350","O14","90","1033401.75","151593.45"
"351","O15","1","40037.33","153934.4"
"351","O15","2","40361.723","153012.45"
"351","O15","3","40799.54","151979.84"
"351","O15","4","41320.848","151562.12"
"351","O15","5","41991.066","151179.73"
"351","O15","6","42992.785","151068.12"
"351","O15","7","43985.97","151089.08"
"351","O15","8","45026.934","151106.62"
"351","O15","9","45708.703","151267.05"
"351","O15","10","46617.594","151188.78"
"351","O15","11","47640.21","151120.69"
"351","O15","12","48506.254","151127.34"
"351","O15","13","49571.42","151172.4"
"351","O15","14","50284.824","151478.25"
"351","O15","15","51007.418","151513.62"
"351","O15","16","52239.348","151588.72"
"351","O15","17","53733.906","151650.47"
"351","O15","18","55718.812","151735.78"
"351","O15","19","59576.285","151578.36"
"351","O15","20","65922.47","151441.38"
"351","O15","21","76377.98","151304.94"
"351","O15","22","93185.03","151283.98"
"351","O15","23","117854.23","151494.42"
"351","O15","24","149811.36","151521.72"
"351","O15","25","184950.89","151670.34"
"351","O15","26","220119.67","151772.98"
"351","O15","27","250521.83","151786.77"
"351","O15","28","274366.2","151796.23"
"351","O15","29","291999.12","151867.31"
"351","O15","30","303775.72","151959.02"
"351","O15","31","311301.62","151904.62"
"351","O15","32","315749.56","151911.19"
"351","O15","33","319149.44","151909.9"
"351","O15","34","322151.94","151979.78"
"351","O15","35","323748.72","152108.14"
"351","O15","36","324936.28","152058.5"
"351","O15","37","326321.56","152086.89"
"351","O15","38","327455.75","152171.83"
"351","O15","39","328117.88","152256.72"
"351","O15","40","328813.25","152314.9"
"351","O15","41","329226.9","152331.44"
"351","O15","42","329699.0","152167.6"
"351","O15","43","330629.72","152051.33"
"351","O15","44","331219.53","152118.81"
"351","O15","45","331915.62","152298.47"
"351","O15","46","332324.75","152436.12"
"351","O15","47","332804.06","152246.92"
"351","O15","48","333448.38","152090.72"
"351","O15","49","334029.97","152080.25"
"351","O15","50","334445.06","152280.67"
"351","O15","51","335127.72","152333.12"
"351","O15","52","335367.56","152418.64"
"351","O15","53","336150.03","152437.36"
"351","O15","54","337919.12","152420.69"
"351","O15","55","340157.7","152347.61"
"351","O15","56","343162.34","152414.31"
"351","O15","57","348233.8","152393.0"
"351","O15","58","356362.1","152490.67"
"351","O15","59","369168.22","152460.84"
"351","O15","60","387940.72","152388.78"
"351","O15","61","413756.03","152502.56"
"351","O15","62","446634.22","152493.47"
"351","O15","63","483384.12","152716.55"
"351","O15","64","521435.53","152874.12"
"351","O15","65","559643.9","152981.88"
"351","O15","66","595631.06","152983.81"
"351","O15","67","630366.8","153187.61"
"351","O15","68","662237.56","153271.61"
"351","O15","69","692849.3","153216.14"
"351","O15","70","720602.25","153294.28"
"351","O15","71","747385.2","153432.84"
"351","O15","72","774245.9","153370.33"
"351","O15","73","798416.44","153356.34"
"351","O15","74","821861.56","153438.47"
"351","O15","75","845448.0","153380.28"
"351","O15","76","866397.56","153569.4"
"351","O15","77","886216.7","153728.19"
"351","O15","78","903878.9","153660.38"
"351","O15","79","922515.0","153760.27"
"351","O15","80","939790.6","153804.34"
"351","O15","81","955090.1","154066.72"
"351","O15","82","971675.0","154160.03"
"351","O15","83","986093.8","154190.52"
"351","O15","84","998492.0","154097.64"
"351","O15","85","1010428.5","153834.73"
"351","O15","86","1023061.56","153171.19"
"351","O15","87","1032840.8","152005.25"
"351","O15","88","1040026.94","151201.27"
"351","O15","89","1050741.9","150856.72"
"351","O15","90","1063436.0","150800.61"
"361","P1","1","273965.84","157986.55"
"361","P1","2","273562.34","157663.45"
"361","P1","3","273172.38","157220.89"
"361","P1","4","272654.03","156972.83"
"361","P1","5","272717.1","156512.33"
"361","P1","6","273477.25","156480.03"
"361","P1","7","273833.06","156809.78"
"361","P1","8","274715.16","156947.12"
"361","P1","9","275434.84","157076.72"
"361","P1","10","275583.25","157128.39"
"361","P1","11","276255.56","157105.53"
"361","P1","12","276940.2","157268.58"
"361","P1","13","277613.3","157460.08"
"361","P1","14","278002.28","157526.34"
"361","P1","15","278635.03","157541.53"
"361","P1","16","279103.38","157612.31"
"361","P1","17","279702.47","157589.72"
"361","P1","18","279910.06","157741.83"
"361","P1","19","280293.03","157929.06"
"361","P1","20","281385.34","157947.4"
"361","P1","21","281560.66","158146.62"
"361","P1","22","282151.22","158148.03"
"361","P1","23","283555.8","158197.1"
"361","P1","24","284642.75","158290.42"
"361","P1","25","286195.38","158215.31"
"361","P1","26","288630.84","158285.9"
"361","P1","27","292953.03","158552.34"
"361","P1","28","300344.56","158709.22"
"361","P1","29","312357.78","158740.83"
"361","P1","30","330624.0","158715.22"
"361","P1","31","355462.56","158979.6"
"361","P1","32","383483.7","158954.6"
"361","P1","33","411637.16","158926.05"
"361","P1","34","436024.25","159108.36"
"361","P1","35","456447.8","159056.86"
"361","P1","36","471263.84","159174.9"
"361","P1","37","480510.44","159347.1"
"361","P1","38","487284.28","159307.08"
"361","P1","39","491280.4","159283.06"
"361","P1","40","494202.44","159379.5"
"361","P1","41","497054.4","159581.52"
"361","P1","42","498394.4","159515.14"
"361","P1","43","500401.88","159553.7"
"361","P1","44","501542.25","159487.89"
"361","P1","45","502125.56","159523.36"
"361","P1","46","503134.22","159484.48"
"361","P1","47","503932.12","159379.6"
"361","P1","48","504757.22","159273.48"
"361","P1","49","505331.06","159467.03"
"361","P1","50","506266.3","159633.92"
"361","P1","51","507203.78","159679.17"
"361","P1","52","508621.62","159615.94"
"361","P1","53","509767.0","159676.34"
"361","P1","54","511561.47","159739.23"
"361","P1","55","514962.56","159627.53"
"361","P1","56","520185.38","159626.69"
"361","P1","57","526780.7","159552.64"
"361","P1","58","536304.06","159720.94"
"361","P1","59","550719.7","159737.2"
"361","P1","60","569857.8","159910.89"
"361","P1","61","595220.0","159943.52"
"361","P1","62","625869.5","159887.48"
"361","P1","63","660416.25","160089.97"
"361","P1","64","698211.6","160168.25"
"361","P1","65","737144.7","160246.95"
"361","P1","66","774893.8","160161.7"
"361","P1","67","809313.94","160112.31"
"361","P1","68","844032.94","160257.62"
"361","P1","69","875282.4","160324.95"
"361","P1","70","904750.3","160336.05"
"361","P1","71","931896.94","160694.2"
"361","P1","72","956458.44","160788.36"
"361","P1","73","980151.25","160880.25"
"361","P1","74","1001112.9","160968.42"
"361","P1","75","1019228.56","160934.11"
"361","P1","76","1039575.9","160846.08"
"361","P1","77","1056698.4","160941.97"
"361","P1","78","1073812.5","160978.28"
"361","P1","79","1088506.4","160920.25"
"361","P1","80","1103803.1","160836.89"
"361","P1","81","1119305.4","161164.73"
"361","P1","82","1131703.5","161205.12"
"361","P1","83","1143106.6","161247.23"
"361","P1","84","1157051.0","161225.05"
"361","P1","85","1170055.2","161363.97"
"361","P1","86","1182461.4","161353.1"
"361","P1","87","1206664.5","160771.75"
"361","P1","88","1247086.6","160025.83"
"361","P1","89","1295299.0","159555.86"
"361","P1","90","1331692.5","159334.81"
"362","P2","1","181110.8","143602.28"
"362","P2","2","180099.38","142540.97"
"362","P2","3","178568.3","141335.12"
"362","P2","4","178341.11","140900.56"
"362","P2","5","178616.12","140708.33"
"362","P2","6","179027.48","140691.48"
"362","P2","7","179255.1","140751.02"
"362","P2","8","180073.17","140706.42"
"362","P2","9","180385.5","140763.03"
"362","P2","10","180861.31","141097.25"
"362","P2","11","181664.38","141213.25"
"362","P2","12","182426.75","141205.12"
"362","P2","13","182764.25","141329.89"
"362","P2","14","183237.16","141299.66"
"362","P2","15","183915.45","141231.77"
"362","P2","16","184122.08","141121.75"
"362","P2","17","184571.61","141162.36"
"362","P2","18","184700.97","141593.9"
"362","P2","19","185213.56","141636.98"
"362","P2","20","185602.38","141627.33"
"362","P2","21","186146.97","141704.28"
"362","P2","22","186910.28","141627.86"
"362","P2","23","187779.94","141571.23"
"362","P2","24","188927.88","141722.66"
"362","P2","25","190925.3","141757.38"
"362","P2","26","193990.98","141688.45"
"362","P2","27","199245.97","141708.05"
"362","P2","28","207990.2","141737.81"
"362","P2","29","221416.67","141913.73"
"362","P2","30","241194.34","142016.23"
"362","P2","31","265944.72","142187.12"
"362","P2","32","293591.28","142117.47"
"362","P2","33","320807.78","142091.06"
"362","P2","34","343369.5","142391.22"
"362","P2","35","360307.47","142680.2"
"362","P2","36","372384.38","142650.95"
"362","P2","37","380921.38","142499.14"
"362","P2","38","386343.22","142415.4"
"362","P2","39","389626.9","142562.61"
"362","P2","40","392308.4","142668.36"
"362","P2","41","394889.6","142600.97"
"362","P2","42","396271.4","142641.62"
"362","P2","43","397411.62","142542.88"
"362","P2","44","399342.2","142569.81"
"362","P2","45","401410.62","142892.06"
"362","P2","46","403349.0","142864.62"
"362","P2","47","405689.94","142790.9"
"362","P2","48","409740.94","143027.12"
"362","P2","49","414912.0","143035.19"
"362","P2","50","422745.75","142891.53"
"362","P2","51","434534.88","142840.33"
"362","P2","52","452214.66","142972.4"
"362","P2","53","475002.75","143160.12"
"362","P2","54","503906.9","143189.12"
"362","P2","55","538196.06","143339.38"
"362","P2","56","574626.06","143390.48"
"362","P2","57","612391.8","143416.55"
"362","P2","58","649436.25","143557.72"
"362","P2","59","684941.75","143596.12"
"362","P2","60","716867.94","143691.67"
"362","P2","61","746929.06","143844.72"
"362","P2","62","773335.94","143821.95"
"362","P2","63","799110.94","143828.0"
"362","P2","64","823075.06","144074.12"
"362","P2","65","847480.4","144010.19"
"362","P2","66","867008.2","143984.97"
"362","P2","67","884561.5","144008.02"
"362","P2","68","902360.56","144184.45"
"362","P2","69","919183.94","144245.81"
"362","P2","70","934913.0","144506.17"
"362","P2","71","949476.9","144591.05"
"362","P2","72","962471.1","144686.89"
"362","P2","73","975611.1","144576.12"
