,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,L2_500,S037.01.01b,S036.1b,lg10 L2_500,lg10 S037.01.01b,lg10 S036.1b,Cycle,Fluorescence,Corr_Fluorescence
56358,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,10,0.0041915556110696,-0.0013194360071793199
56359,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,10,-0.0007438146318215745,-0.0009938842849805951
56360,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,11,0.0055509610939901395,-0.0012880151625722647
56361,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,11,-0.0012621693851989958,-0.0016568173887208104
56362,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,12,0.007687100342806322,0.0005549696506932378
56363,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,12,-0.0011056520962930967,-0.0036488447804003954
56364,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,13,0.009481513024627684,0.0016009509563446045
56365,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,13,-0.001183736714948655,-0.0051788464188575745
56366,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,14,0.013576430539951105,0.008012363687157631
56367,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,14,-0.0014631464821688543,-0.006312358193099499
56368,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,15,0.020777580319575613,0.021668393164873123
56369,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,15,-0.0018256043864397714,-0.0072823152877390385
56370,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,16,0.03251315272882586,0.04589998349547386
56371,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,16,-0.002511825937248609,-0.00761465122923255
56372,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,17,0.050075544533675104,0.08372137695550919
56373,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,17,-0.004060231819045902,-0.0062489998526871204
56374,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,18,0.07377056286875,0.13584579527378082
56375,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,18,-0.00509872698180876,-0.0058875675313174725
56376,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,19,0.10342465464603035,0.20186847448349
56377,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,19,-0.006829118449643214,-0.004163513425737619
56378,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,20,0.13652834086020715,0.2759365737438202
56379,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,20,-0.008446287220427107,-0.0026624402962625027
56380,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,21,0.17090961394277104,0.35298436880111694
56381,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,21,-0.009017560948889506,-0.0032211546786129475
56382,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,22,0.20440254873353972,0.4279603362083435
56383,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,22,-0.010290673151891855,-0.0023976671509444714
56384,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,23,0.23596158435236567,0.4984258711338043
56385,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,23,-0.0126207121195025,0.0005073336651548743
56386,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,24,0.2644204062243738,0.5616608262062073
56387,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,24,-0.014066200657990404,0.0016702994471415877
56388,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,25,0.28876971791234113,0.6153112649917603
56389,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,25,-0.015563881803017654,0.0029360533226281404
56390,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,26,0.3097885788088766,0.6611941456794739
56391,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,26,-0.016741340348166944,0.0035711603704839945
56392,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,27,0.3267957080686788,0.697720468044281
56393,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,27,-0.017512093038473835,0.0034053002018481493
56394,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,28,0.3408545048954762,0.7273705005645752
56395,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,28,-0.019922985904820265,0.006469534710049629
56396,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,29,0.353840548899017,0.7545185089111328
56397,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,29,-0.020489523105058013,0.005901492200791836
56398,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,30,0.365999589820783,0.7797377705574036
56399,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,30,-0.0205506742569935,0.004338141530752182
56400,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,31,0.3788134352221916,0.8064842224121094
56401,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,31,-0.022681294793471793,0.006850407458841801
56402,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,32,0.38958803822844745,0.8284745216369629
56403,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,32,-0.027506122194449492,0.014668649062514305
56404,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,33,0.4008927818999795,0.8517013192176819
56405,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,33,-0.03487202889090032,0.027491295710206032
56406,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,34,0.41325928916963944,0.8774044513702393
56407,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,34,-0.04748299745733366,0.05064357817173004
56408,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,35,0.4259576199255097,0.9038814306259155
56409,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,35,-0.06332685082824353,0.08016271144151688
56410,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,36,0.43881025984725613,0.9307183623313904
56411,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,36,-0.08383244672895843,0.11886268109083176
56412,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,37,0.45202441971939783,0.9583984613418579
56413,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,37,-0.10830828230403565,0.16538165509700775
56414,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,38,0.4653733126028842,0.9863927364349365
56415,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,38,-0.13435298314161218,0.21499034762382507
56416,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,39,0.4796944707905438,1.0166547298431396
56417,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,39,-0.16030316527218819,0.26441290974617004
56418,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,40,0.4942592319873343,1.0474847555160522
56419,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,40,-0.18482140261111674,0.31101536750793457
56420,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,41,0.5087488064391747,1.0781394243240356
56421,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,41,-0.20942625939911202,0.35778844356536865
56422,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,42,0.5225020516947206,1.1070767641067505
56423,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,42,-0.23264163369002336,0.40182507038116455
56424,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,43,0.5362286672465826,1.135952115058899
56425,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,43,-0.253815155733804,0.44184044003486633
56426,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,44,0.5499520115872434,1.1648197174072266
56427,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,44,-0.27223014189876255,0.4764231741428375
56428,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,45,0.5631937723038942,1.1925641298294067
56429,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,45,-0.28819953596664266,0.5061895251274109
56430,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,46,0.5769171166445551,1.221431851387024
56431,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,46,-0.3037692760076442,0.5351688265800476
56432,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,47,0.5887692770655191,1.245935320854187
56433,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,47,-0.31654152865656415,0.5586387515068054
56434,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,48,0.6015478036084909,1.2725993394851685
56435,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,48,-0.32956864586893314,0.5826106071472168
56436,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,49,0.6146872878624328,1.300105333328247
56437,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,49,-0.34231332677847515,0.6060262322425842
56438,JG074C,328,FAM,-inf,False,N16,0.0,FAM,JG074C.328,UNKNOWN,,15.787753,652,31,1000000,100,1.4913616938342726,6.0,2.0,50,0.6278857561433442,1.3277487754821777
56439,JG074C,328,HEX,-inf,False,N16,0.0,HEX,JG074C.328,UNKNOWN,,33.575478,653,31,1000000,100,1.4913616938342726,6.0,2.0,50,-0.35528965872336193,0.6298980116844177
60480,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,1,-0.006264153818484196,-0.0019463874632492661
60481,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,1,0.0018012426663897487,0.009320881217718124
60482,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,2,-0.005579205638750308,-0.002719363197684288
60483,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,2,0.0014553853099221548,0.008297314867377281
60484,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,3,-0.0037654340312662624,-0.0008596019470132887
60485,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,3,0.0006074862269978163,0.008262469433248043
60486,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,4,-0.00175329413204129,0.0014628106728196144
60487,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,4,0.00020842237456259775,0.007343687582761049
60488,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,5,-0.0003051570452912608,0.002469808328896761
60489,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,5,8.610493801359044e-05,0.005879880860447884
60490,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,6,0.00011658641444265302,0.001082964357919991
60491,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,6,-0.00021741118531480737,0.004772927146404982
60492,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,7,0.00021071040548643454,-0.001067981356754899
60493,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,7,-0.00024949246274693596,0.003131409175693989
60494,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,8,0.0010238108396566634,-0.0015420697163790464
60495,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,8,-5.856346399166872e-05,0.0010506942635402083
60496,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,9,0.0016053836341686954,-0.0025561463553458452
60497,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,9,-2.731448385141138e-05,-0.0007155464263632894
60498,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,10,0.0028673939148443667,-0.001983249094337225
60499,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,10,-0.0003492319436691811,-0.0017862605163827538
60500,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,11,0.004360816831659446,-0.0008706320659257472
60501,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,11,-0.0006753865533364772,-0.0028486300725489855
60502,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,12,0.005804225995970405,0.00012533881817944348
60503,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,12,-0.0015543530242646648,-0.002822290873154998
60504,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,13,0.008369903387460591,0.0037387581542134285
60505,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,13,-0.0014201715681369834,-0.004791247192770243
60506,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,14,0.01232385214508716,0.0105900214985013
60507,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,14,-0.001200051633454086,-0.006929450668394566
60508,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,15,0.019179723026803167,0.024209391325712204
60509,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,15,-0.0022558131818537636,-0.006554930936545134
60510,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,16,0.031018798602962812,0.049451012164354324
60511,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,16,-0.0029743278675872058,-0.006844585761427879
60512,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,17,0.04835310009554876,0.08750905841588974
60513,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,17,-0.003537429949911233,-0.007440310437232256
60514,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,18,0.07177323446438229,0.13976100087165833
60515,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,18,-0.00467109452483006,-0.0069123683497309685
60516,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,19,0.10131270606793705,0.20628498494625092
60517,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,19,-0.00665857505978453,-0.004702919628471136
60518,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,20,0.1343060655730897,0.280864417552948
60519,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,20,-0.00833114456485098,-0.003113657236099243
60520,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,21,0.1686957978033689,0.35870057344436646
60521,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,21,-0.010120492946305988,-0.0012944103218615055
60522,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,22,0.20297586778939916,0.4362809658050537
60523,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,22,-0.011324055361063966,-0.0006288113654591143
60524,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,23,0.2346645507084057,0.5078175067901611
60525,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,23,-0.012711676538749767,0.0003992732672486454
60526,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,24,0.26240043490497356,0.5701349973678589
60527,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,24,-0.013886078282936185,0.0010074431775137782
60528,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,25,0.28639011781152135,0.6237152814865112
60529,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,25,-0.015227136210311297,0.00194382609333843
60530,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,26,0.30655325030292246,0.6683709621429443
60531,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,26,-0.01617356415991516,0.0021030239295214415
60532,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,27,0.3243356055047073,0.7074740529060364
60533,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,27,-0.017342745130179835,0.00270091206766665
60534,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,28,0.3394844312389169,0.7404349446296692
60535,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,28,-0.01924297064359013,0.004738520365208387
60536,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,29,0.352344686949241,0.7680582404136658
60537,JG074C,352,HEX,-inf,False,O16,0.0,HEX,JG074C.352,UNKNOWN,,32.891636,701,10,1000000,100,1.0,6.0,2.0,29,-0.020805313721856757,0.006110702641308308
60538,JG074C,352,FAM,-inf,False,O16,0.0,FAM,JG074C.352,UNKNOWN,,15.666798,700,10,1000000,100,1.0,6.0,2.0,30,0.36332420066963994,0.7912951111793518
