,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,L2_500_like,S037.01.01b,S036.0,lg10 L2_500_like,lg10 S037.01.01b,lg10 S036.0
59135,JG074D,333,HEX,#NAME?,FALSE,N21,0,HEX,JG074D.333,UNKNOWN,,38.594143,657,48,-0.097616804,0.10393019765615463,31,100000000,100,1.4913616938342726,8,2
59136,JG074D,333,FAM,#NAME?,FALSE,N21,0,FAM,JG074D.333,UNKNOWN,,7.6047034,656,49,0.9241090462711796,2.310215950012207,31,100000000,100,1.4913616938342726,8,2
59137,JG074D,333,HEX,#NAME?,FALSE,N21,0,HEX,JG074D.333,UNKNOWN,,38.594143,657,49,-0.102529909,0.11142122745513916,31,100000000,100,1.4913616938342726,8,2
59138,JG074D,333,FAM,#NAME?,FALSE,N21,0,FAM,JG074D.333,UNKNOWN,,7.6047034,656,50,0.9374818830684513,2.343078136444092,31,100000000,100,1.4913616938342726,8,2
59139,JG074D,333,HEX,#NAME?,FALSE,N21,0,HEX,JG074D.333,UNKNOWN,,38.594143,657,50,-0.106945987,0.11794768273830414,31,100000000,100,1.4913616938342726,8,2
63360,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,1,-0.018697482,-0.005116016,10,100000000,100,1,8,2
63361,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,1,0.001725177,0.049045976251363754,10,100000000,100,1,8,2
63362,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,2,-0.018662118,-0.005029112,10,100000000,100,1,8,2
63363,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,2,0.001689074,0.044596594,10,100000000,100,1,8,2
63364,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,3,-0.018229791,-0.003966719,10,100000000,100,1,8,2
63365,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,3,0.001436676,0.040566980838775635,10,100000000,100,1,8,2
63366,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,4,-0.017046943,-0.001060009,10,100000000,100,1,8,2
63367,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,4,0.001396243,0.036126003,10,100000000,100,1,8,2
63368,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,5,-0.014570025,0.005026728,10,100000000,100,1,8,2
63369,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,5,0.001256806,0.031877164,10,100000000,100,1,8,2
63370,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,6,-0.010361628,0.015368372201919556,10,100000000,100,1,8,2
63371,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,6,0.000792228,0.028259326,10,100000000,100,1,8,2
63372,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,7,-0.00427029,0.030337125062942505,10,100000000,100,1,8,2
63373,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,7,-0.000300228,0.025860017,10,100000000,100,1,8,2
63374,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,8,0.004719984,0.052429676,10,100000000,100,1,8,2
63375,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,8,-0.000935477,0.022573404014110565,10,100000000,100,1,8,2
63376,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,9,0.019620664249229862,0.089046359,10,100000000,100,1,8,2
63377,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,9,-0.001251743,0.018667737022042274,10,100000000,100,1,8,2
63378,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,10,0.04013803,0.13946539163589478,10,100000000,100,1,8,2
63379,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,10,-0.002394506,0.016366060823202133,10,100000000,100,1,8,2
63380,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,11,0.066535834,0.20433491468429565,10,100000000,100,1,8,2
63381,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,11,-0.004936963,0.016780776903033257,10,100000000,100,1,8,2
63382,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,12,0.096205875,0.27724558115005493,10,100000000,100,1,8,2
63383,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,12,-0.006387531,0.015076458,10,100000000,100,1,8,2
63384,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,13,0.1284606377806613,0.35650789737701416,10,100000000,100,1,8,2
63385,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,13,-0.007361666,0.012447522021830082,10,100000000,100,1,8,2
63386,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,14,0.16124079500550126,0.4370613098144531,10,100000000,100,1,8,2
63387,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,14,-0.009563316,0.012200835160911083,10,100000000,100,1,8,2
63388,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,15,0.19252359792370066,0.5139351487159729,10,100000000,100,1,8,2
63389,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,15,-0.011819559,0.012060095556080341,10,100000000,100,1,8,2
63390,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,16,0.22055126274697387,0.5828098654747009,10,100000000,100,1,8,2
63391,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,16,-0.013273383,0.010362095199525356,10,100000000,100,1,8,2
63392,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,17,0.24480659306690883,0.6424145102500916,10,100000000,100,1,8,2
63393,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,17,-0.014920821,0.009039843,10,100000000,100,1,8,2
63394,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,18,0.2651311045551952,0.6923596262931824,10,100000000,100,1,8,2
63395,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,18,-0.016700646,0.007974516,10,100000000,100,1,8,2
63396,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,19,0.28219574815914283,0.7342939972877502,10,100000000,100,1,8,2
63397,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,19,-0.017831554,0.005649832,10,100000000,100,1,8,2
63398,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,20,0.2972336648722174,0.771247923,10,100000000,100,1,8,2
63399,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,20,-0.017846266,0.001158937,10,100000000,100,1,8,2
63400,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,21,0.31055173313362666,0.803975523,10,100000000,100,1,8,2
63401,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,21,-0.018099432,-0.002869188,10,100000000,100,1,8,2
63402,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,22,0.3234456241784009,0.8356607556343079,10,100000000,100,1,8,2
63403,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,22,-0.018425203,-0.006756408,10,100000000,100,1,8,2
63404,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,23,0.3348667800768093,0.8637269139289856,10,100000000,100,1,8,2
63405,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,23,-0.021236197,-0.005820538,10,100000000,100,1,8,2
63406,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,24,0.34410878858861416,0.8864380717277527,10,100000000,100,1,8,2
63407,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,24,-0.021027995,-0.010744045,10,100000000,100,1,8,2
63408,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,25,0.3531338574260375,0.9086161255836487,10,100000000,100,1,8,2
63409,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,25,-0.021844404,-0.01367908,10,100000000,100,1,8,2
63410,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,26,0.36312739309247516,0.9331740736961365,10,100000000,100,1,8,2
63411,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,26,-0.021780275,-0.01832298,10,100000000,100,1,8,2
63412,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,27,0.37489962064193433,0.9621029496192932,10,100000000,100,1,8,2
63413,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,27,-0.022826524,-0.020811964,10,100000000,100,1,8,2
63414,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,28,0.38710267136853616,0.9920905232429504,10,100000000,100,1,8,2
63415,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,28,-0.024276432,-0.022517564,10,100000000,100,1,8,2
63416,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,29,0.4017277623595654,1.0280299186706543,10,100000000,100,1,8,2
63417,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,29,-0.02569793,-0.024278298,10,100000000,100,1,8,2
63418,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,30,0.4200200652523263,1.0729811191558838,10,100000000,100,1,8,2
63419,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,30,-0.026793212,-0.026672123,10,100000000,100,1,8,2
63420,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,31,0.4410294502475263,1.1246092319488525,10,100000000,100,1,8,2
63421,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,31,-0.02819745,-0.028466355,10,100000000,100,1,8,2
63422,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,32,0.4666022330891189,1.1874513626098633,10,100000000,100,1,8,2
63423,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,32,-0.029667797,-0.030132288,10,100000000,100,1,8,2
63424,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,33,0.49798018966816343,1.264559030532837,10,100000000,100,1,8,2
63425,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,33,-0.031393782,-0.031302102,10,100000000,100,1,8,2
63426,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,34,0.5316310647408284,1.3472521305084229,10,100000000,100,1,8,2
63427,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,34,-0.034594031,-0.029610803,10,100000000,100,1,8,2
63428,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,35,0.5669875261309306,1.4341366291046143,10,100000000,100,1,8,2
63429,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,35,-0.037607192,-0.028282586,10,100000000,100,1,8,2
63430,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,36,0.6027582685628973,1.5220389366149902,10,100000000,100,1,8,2
63431,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,36,-0.041462331,-0.025320338,10,100000000,100,1,8,2
63432,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,37,0.6338148905258633,1.5983569622039795,10,100000000,100,1,8,2
63433,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,37,-0.044458232,-0.024025621,10,100000000,100,1,8,2
63434,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,38,0.6625952952702854,1.669081449508667,10,100000000,100,1,8,2
63435,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,38,-0.048183839,-0.021314755,10,100000000,100,1,8,2
63436,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,39,0.6900016840627436,1.7364294528961182,10,100000000,100,1,8,2
63437,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,39,-0.051206076,-0.019968925,10,100000000,100,1,8,2
63438,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,40,0.71575124,1.799705982208252,10,100000000,100,1,8,2
63439,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,40,-0.054450781,-0.018191349,10,100000000,100,1,8,2
63440,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,41,0.7420511003749709,1.8643348217010498,10,100000000,100,1,8,2
63441,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,41,-0.056866746,-0.018022114,10,100000000,100,1,8,2
63442,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,42,0.7611453815094301,1.9112567901611328,10,100000000,100,1,8,2
63443,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,42,-0.059498961,-0.017433204,10,100000000,100,1,8,2
63444,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,43,0.7856917757932043,1.9715766906738281,10,100000000,100,1,8,2
63445,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,43,-0.062868913,-0.01541256,10,100000000,100,1,8,2
63446,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,44,0.8067993463655394,2.0234460830688477,10,100000000,100,1,8,2
63447,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,44,-0.066887552,-0.012133006,10,100000000,100,1,8,2
63448,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,45,0.8298471493208267,2.0800833702087402,10,100000000,100,1,8,2
63449,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,45,-0.070425289,-0.009786742,10,100000000,100,1,8,2
63450,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,46,0.8536207687806078,2.1385042667388916,10,100000000,100,1,8,2
63451,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,46,-0.07304445,-0.009223163,10,100000000,100,1,8,2
63452,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,47,0.8752910630163654,2.191756487,10,100000000,100,1,8,2
63453,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,47,-0.075286089,-0.009392245,10,100000000,100,1,8,2
63454,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,48,0.8922722197733518,2.233485698699951,10,100000000,100,1,8,2
63455,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,48,-0.078955047,-0.00679132,10,100000000,100,1,8,2
63456,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,49,0.9125869321081889,2.2834067344665527,10,100000000,100,1,8,2
63457,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,49,-0.082058826,-0.00528724,10,100000000,100,1,8,2
63458,JG074D,357,FAM,#NAME?,FALSE,O21,0,FAM,JG074D.357,UNKNOWN,,7.4913583,704,50,0.9309907124991003,2.328631878,10,100000000,100,1,8,2
63459,JG074D,357,HEX,#NAME?,FALSE,O21,0,HEX,JG074D.357,UNKNOWN,,inf,705,50,-0.085008489,-0.004082256,10,100000000,100,1,8,2
67680,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,1,-0.018077123,-0.005524824,3,100000000,100,0.47712125471966244,8,2
67681,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,1,0.001748648,0.022283287718892097,3,100000000,100,0.47712125471966244,8,2
67682,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,2,-0.01801224,-0.005365381,3,100000000,100,0.47712125471966244,8,2
67683,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,2,0.001469959,0.019664524123072624,3,100000000,100,0.47712125471966244,8,2
67684,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,3,-0.017552893,-0.004236589,3,100000000,100,0.47712125471966244,8,2
67685,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,3,0.001508304,0.016430489718914032,3,100000000,100,0.47712125471966244,8,2
67686,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,4,-0.016016997,-0.000462304,3,100000000,100,0.47712125471966244,8,2
67687,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,4,0.001553099,0.013183939270675182,3,100000000,100,0.47712125471966244,8,2
67688,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,5,-0.013916716,0.004698893,3,100000000,100,0.47712125471966244,8,2
67689,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,5,0.001406138,0.010309530422091484,3,100000000,100,0.47712125471966244,8,2
67690,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,6,-0.010756792,0.012464036233723164,3,100000000,100,0.47712125471966244,8,2
67691,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,6,0.001009282,0.007920095,3,100000000,100,0.47712125471966244,8,2
67692,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,7,-0.005142762,0.026259860023856163,3,100000000,100,0.47712125471966244,8,2
67693,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,7,0.000937506,0.004899773,3,100000000,100,0.47712125471966244,8,2
67694,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,8,0.004435886,0.049798269,3,100000000,100,0.47712125471966244,8,2
67695,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,8,-0.000860409,0.005229382,3,100000000,100,0.47712125471966244,8,2
67696,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,9,0.018908896128865805,0.085364006,3,100000000,100,0.47712125471966244,8,2
67697,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,9,-0.002590464,0.005427295,3,100000000,100,0.47712125471966244,8,2
67698,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,10,0.040041377,0.13729460537433624,3,100000000,100,0.47712125471966244,8,2
67699,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,10,-0.002963456,0.002991546,3,100000000,100,0.47712125471966244,8,2
67700,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,11,0.065681371,0.2003019005060196,3,100000000,100,0.47712125471966244,8,2
67701,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,11,-0.004514102,0.002841278,3,100000000,100,0.47712125471966244,8,2
67702,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,12,0.095451709,0.2734590470790863,3,100000000,100,0.47712125471966244,8,2
67703,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,12,-0.006517379,0.003569433,3,100000000,100,0.47712125471966244,8,2
67704,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,13,0.12843393720985347,0.35450902581214905,3,100000000,100,0.47712125471966244,8,2
67705,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,13,-0.008184657,0.003645514,3,100000000,100,0.47712125471966244,8,2
67706,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,14,0.16015442756367612,0.43245843052864075,3,100000000,100,0.47712125471966244,8,2
67707,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,14,-0.010077951,0.004160225,3,100000000,100,0.47712125471966244,8,2
67708,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,15,0.19024854950888648,0.5064111948013306,3,100000000,100,0.47712125471966244,8,2
67709,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,15,-0.01096179,0.002715881,3,100000000,100,0.47712125471966244,8,2
67710,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,16,0.21907098874075298,0.5772389769554138,3,100000000,100,0.47712125471966244,8,2
67711,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,16,-0.013119061,0.003742893,3,100000000,100,0.47712125471966244,8,2
67712,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,17,0.24475680142163644,0.6403588652610779,3,100000000,100,0.47712125471966244,8,2
67713,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,17,-0.014966792,0.004169181,3,100000000,100,0.47712125471966244,8,2
67714,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,18,0.2656114859200559,0.6916068196296692,3,100000000,100,0.47712125471966244,8,2
67715,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,18,-0.016666119,0.004307459,3,100000000,100,0.47712125471966244,8,2
67716,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,19,0.28234072681633954,0.732716978,3,100000000,100,0.47712125471966244,8,2
67717,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,19,-0.018624094,0.004947698,3,100000000,100,0.47712125471966244,8,2
67718,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,20,0.29670919641258386,0.768025815,3,100000000,100,0.47712125471966244,8,2
67719,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,20,-0.018393732,0.001341016,3,100000000,100,0.47712125471966244,8,2
67720,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,21,0.31014238047169157,0.8010362982749939,3,100000000,100,0.47712125471966244,8,2
67721,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,21,-0.019177278,-0.000297968,3,100000000,100,0.47712125471966244,8,2
67722,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,22,0.32179294328426594,0.8296661972999573,3,100000000,100,0.47712125471966244,8,2
67723,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,22,-0.020145301,-0.001578936,3,100000000,100,0.47712125471966244,8,2
67724,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,23,0.33192012582076647,0.8545525670051575,3,100000000,100,0.47712125471966244,8,2
67725,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,23,-0.020579151,-0.003896578,3,100000000,100,0.47712125471966244,8,2
67726,JG074D,381,FAM,#NAME?,FALSE,P21,0,FAM,JG074D.381,UNKNOWN,,7.641526,752,24,0.34226686760732306,0.8799784779548645,3,100000000,100,0.47712125471966244,8,2
67727,JG074D,381,HEX,#NAME?,FALSE,P21,0,HEX,JG074D.381,UNKNOWN,,inf,753,24,-0.020927819,-0.006379534,3,100000000,100,0.47712125471966244,8,2
