,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,S036.5,S057.3.2,S057.4.2,lg10 S036.5,lg10 S057.3.2,lg10 S057.4.2
37445,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,3,4.3453003416605485e-05,0.07818559557199478,10000,1000000,10000,4.0,6.0,4.0
37446,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,4,-0.0009211938410583931,0.0011929974425584078,10000,1000000,10000,4.0,6.0,4.0
37447,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,4,9.460055013162421e-05,0.06960208714008331,10000,1000000,10000,4.0,6.0,4.0
37448,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,5,-0.00022522766903532745,0.0011569812195375562,10000,1000000,10000,4.0,6.0,4.0
37449,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,5,0.0007003694497197557,0.06052073463797569,10000,1000000,10000,4.0,6.0,4.0
37450,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,6,-0.00020568558010726156,8.217515278374776e-05,10000,1000000,10000,4.0,6.0,4.0
37451,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,6,0.0006581366165996624,0.05202104151248932,10000,1000000,10000,4.0,6.0,4.0
37452,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,7,-5.49960860393056e-05,-0.0007912267465144396,10000,1000000,10000,4.0,6.0,4.0
37453,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,7,6.3996686980330144e-06,0.04406844079494476,10000,1000000,10000,4.0,6.0,4.0
37454,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,8,0.00046863292538228124,-0.0010919026099145412,10000,1000000,10000,4.0,6.0,4.0
37455,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,8,-0.00015467941139798343,0.035675421357154846,10000,1000000,10000,4.0,6.0,4.0
37456,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,9,0.0010742630259454196,-0.0012666486436501145,10000,1000000,10000,4.0,6.0,4.0
37457,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,9,-0.0005030006789002628,0.027450473979115486,10000,1000000,10000,4.0,6.0,4.0
37458,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,10,0.001561883749376911,-0.001622622599825263,10000,1000000,10000,4.0,6.0,4.0
37459,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,10,-0.0008452791982674346,0.019220100715756416,10000,1000000,10000,4.0,6.0,4.0
37460,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,11,0.0026720277098282253,-0.0010225828737020493,10000,1000000,10000,4.0,6.0,4.0
37461,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,11,-0.0025673628110346376,0.012228253297507763,10000,1000000,10000,4.0,6.0,4.0
37462,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,12,0.003964561265900619,-0.00014244593330658972,10000,1000000,10000,4.0,6.0,4.0
37463,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,12,-0.0033556260244943046,0.004398201126605272,10000,1000000,10000,4.0,6.0,4.0
37464,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,13,0.0044741401557890186,-0.0004646986199077219,10000,1000000,10000,4.0,6.0,4.0
37465,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,13,-0.003932907682874071,-0.0036212303675711155,10000,1000000,10000,4.0,6.0,4.0
37466,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,14,0.005126937135338914,-0.0005670101381838322,10000,1000000,10000,4.0,6.0,4.0
37467,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,14,-0.0036925258339829737,-0.012374603189527988,10000,1000000,10000,4.0,6.0,4.0
37468,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,15,0.006498900453062325,0.0004351076786406338,10000,1000000,10000,4.0,6.0,4.0
37469,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,15,-0.00333607009783728,-0.02123216539621353,10000,1000000,10000,4.0,6.0,4.0
37470,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,16,0.008886217926501063,0.002996512921527028,10000,1000000,10000,4.0,6.0,4.0
37471,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,16,-0.004092974104628765,-0.029090367257595062,10000,1000000,10000,4.0,6.0,4.0
37472,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,17,0.01381843158449661,0.009466134943068027,10000,1000000,10000,4.0,6.0,4.0
37473,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,17,-0.0044351198163446156,-0.03732085973024368,10000,1000000,10000,4.0,6.0,4.0
37474,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,18,0.021697638827833002,0.02046147733926773,10000,1000000,10000,4.0,6.0,4.0
37475,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,18,-0.005178245029311541,-0.04519142583012581,10000,1000000,10000,4.0,6.0,4.0
37476,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,19,0.034419538720003896,0.03889378160238266,10000,1000000,10000,4.0,6.0,4.0
37477,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,19,-0.0072540618213723556,-0.05186576023697853,10000,1000000,10000,4.0,6.0,4.0
37478,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,20,0.05459630889771467,0.06877458840608597,10000,1000000,10000,4.0,6.0,4.0
37479,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,20,-0.00884702319514267,-0.058973509818315506,10000,1000000,10000,4.0,6.0,4.0
37480,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,21,0.08321681399196684,0.11162250488996506,10000,1000000,10000,4.0,6.0,4.0
37481,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,21,-0.011604790675780652,-0.06503571569919586,10000,1000000,10000,4.0,6.0,4.0
37482,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,22,0.12095334455562533,0.16846998035907745,10000,1000000,10000,4.0,6.0,4.0
37483,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,22,-0.014651032976044368,-0.07083898782730103,10000,1000000,10000,4.0,6.0,4.0
37484,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,23,0.16376239593015912,0.23310734331607819,10000,1000000,10000,4.0,6.0,4.0
37485,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,23,-0.01705785623806648,-0.07721620798110962,10000,1000000,10000,4.0,6.0,4.0
37486,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,24,0.20871003493325477,0.3010289669036865,10000,1000000,10000,4.0,6.0,4.0
37487,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,24,-0.023322874578616367,-0.08013027906417847,10000,1000000,10000,4.0,6.0,4.0
37488,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,25,0.25496536376993306,0.3709588348865509,10000,1000000,10000,4.0,6.0,4.0
37489,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,25,-0.03374400876151997,-0.07931378483772278,10000,1000000,10000,4.0,6.0,4.0
37490,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,26,0.30047937403952885,0.43975022435188293,10000,1000000,10000,4.0,6.0,4.0
37491,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,26,-0.0414785935668065,-0.08090876042842865,10000,1000000,10000,4.0,6.0,4.0
37492,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,27,0.3425452826599302,0.5032463669776917,10000,1000000,10000,4.0,6.0,4.0
37493,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,27,-0.05390072403120792,-0.07829614728689194,10000,1000000,10000,4.0,6.0,4.0
37494,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,28,0.38049046917210366,0.5604142546653748,10000,1000000,10000,4.0,6.0,4.0
37495,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,28,-0.07180487212588316,-0.07076283544301987,10000,1000000,10000,4.0,6.0,4.0
37496,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,29,0.4139103133633876,0.6106325387954712,10000,1000000,10000,4.0,6.0,4.0
37497,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,29,-0.0931797323754006,-0.06011418253183365,10000,1000000,10000,4.0,6.0,4.0
37498,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,30,0.4420753344762787,0.6527810096740723,10000,1000000,10000,4.0,6.0,4.0
37499,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,30,-0.11561114389500264,-0.04851716011762619,10000,1000000,10000,4.0,6.0,4.0
37500,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,31,0.46495863545491356,0.6868182420730591,10000,1000000,10000,4.0,6.0,4.0
37501,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,31,-0.13974850289773638,-0.03538886457681656,10000,1000000,10000,4.0,6.0,4.0
37502,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,32,0.48307467585985137,0.7135343551635742,10000,1000000,10000,4.0,6.0,4.0
37503,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,32,-0.16475405871906862,-0.021481266245245934,10000,1000000,10000,4.0,6.0,4.0
37504,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,33,0.49752561398163886,0.7346219420433044,10000,1000000,10000,4.0,6.0,4.0
37505,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,33,-0.1868042790774664,-0.01022640336304903,10000,1000000,10000,4.0,6.0,4.0
37506,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,34,0.5098533924398077,0.7524490356445312,10000,1000000,10000,4.0,6.0,4.0
37507,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,34,-0.20988033893658084,0.0019492616411298513,10000,1000000,10000,4.0,6.0,4.0
37508,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,35,0.5191017102828214,0.7655469179153442,10000,1000000,10000,4.0,6.0,4.0
37509,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,35,-0.2315708829732884,0.012881276197731495,10000,1000000,10000,4.0,6.0,4.0
37510,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,36,0.5267272779012423,0.7761527299880981,10000,1000000,10000,4.0,6.0,4.0
37511,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,36,-0.24748359693736094,0.01862706057727337,10000,1000000,10000,4.0,6.0,4.0
37512,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,37,0.5329285823710946,0.7845712900161743,10000,1000000,10000,4.0,6.0,4.0
37513,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,37,-0.2636168712083649,0.024570820853114128,10000,1000000,10000,4.0,6.0,4.0
37514,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,38,0.5384032393952445,0.7918739914894104,10000,1000000,10000,4.0,6.0,4.0
37515,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,38,-0.2766680119113356,0.02774803340435028,10000,1000000,10000,4.0,6.0,4.0
37516,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,39,0.5428629497948283,0.7976179718971252,10000,1000000,10000,4.0,6.0,4.0
37517,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,39,-0.2913186879668171,0.032361000776290894,10000,1000000,10000,4.0,6.0,4.0
37518,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,40,0.546957046534626,0.8028004765510559,10000,1000000,10000,4.0,6.0,4.0
37519,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,40,-0.3000785810422149,0.03168635442852974,10000,1000000,10000,4.0,6.0,4.0
37520,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,41,0.5493919869338139,0.8054350018501282,10000,1000000,10000,4.0,6.0,4.0
37521,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,41,-0.30940792012456464,0.03152284398674965,10000,1000000,10000,4.0,6.0,4.0
37522,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,42,0.5519467803034286,0.8082536458969116,10000,1000000,10000,4.0,6.0,4.0
37523,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,42,-0.31963414247819816,0.03216438367962837,10000,1000000,10000,4.0,6.0,4.0
37524,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,43,0.5543146527191654,0.810785174369812,10000,1000000,10000,4.0,6.0,4.0
37525,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,43,-0.3313592983884667,0.03415137901902199,10000,1000000,10000,4.0,6.0,4.0
37526,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,44,0.5562024146283675,0.8125793933868408,10000,1000000,10000,4.0,6.0,4.0
37527,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,44,-0.33959878468216304,0.0330096110701561,10000,1000000,10000,4.0,6.0,4.0
37528,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,45,0.5597441320044626,0.8169136047363281,10000,1000000,10000,4.0,6.0,4.0
37529,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,45,-0.3504883480522324,0.034246571362018585,10000,1000000,10000,4.0,6.0,4.0
37530,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,46,0.5622965966246519,0.819728672504425,10000,1000000,10000,4.0,6.0,4.0
37531,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,46,-0.3629095820649874,0.03685837239027023,10000,1000000,10000,4.0,6.0,4.0
37532,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,47,0.5642434311442781,0.821613609790802,10000,1000000,10000,4.0,6.0,4.0
37533,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,47,-0.3730438019181683,0.03741732984781265,10000,1000000,10000,4.0,6.0,4.0
37534,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,48,0.565985801464355,0.8231845498085022,10000,1000000,10000,4.0,6.0,4.0
37535,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,48,-0.3803792997312351,0.03546413406729698,10000,1000000,10000,4.0,6.0,4.0
37536,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,49,0.5682501997806235,0.8255571722984314,10000,1000000,10000,4.0,6.0,4.0
37537,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,49,-0.3895369849242523,0.03514654561877251,10000,1000000,10000,4.0,6.0,4.0
37538,JG071B,209,FAM,-inf,False,I17,0.0,FAM,JG071B.132,UNKNOWN,,19.02384,384,50,0.5698178362688153,0.8268598318099976,10000,1000000,10000,4.0,6.0,4.0
37539,JG071B,209,HEX,-inf,False,I17,0.0,HEX,JG071B.132,UNKNOWN,,inf,385,50,-0.39893266142843686,0.03504258021712303,10000,1000000,10000,4.0,6.0,4.0
37620,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,1,-0.003042515975833568,0.0006113449344411492,10000,1000000,10000,4.0,6.0,4.0
37621,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,1,0.0014008903831667996,0.0031945451628416777,10000,1000000,10000,4.0,6.0,4.0
37622,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,2,-0.002849666414043444,-4.201292176730931e-05,10000,1000000,10000,4.0,6.0,4.0
37623,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,2,0.0010401017973967568,0.0028682993724942207,10000,1000000,10000,4.0,6.0,4.0
37624,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,3,-0.0016931512306590478,0.0007845380459912121,10000,1000000,10000,4.0,6.0,4.0
37625,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,3,-0.0005668707835879276,0.003660639049485326,10000,1000000,10000,4.0,6.0,4.0
37626,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,4,-0.001577130993661588,1.3192799997341353e-05,10000,1000000,10000,4.0,6.0,4.0
37627,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,4,-0.000557292031736397,0.0030019483529031277,10000,1000000,10000,4.0,6.0,4.0
37628,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,5,-0.0011087418592347772,-0.00021701677178498358,10000,1000000,10000,4.0,6.0,4.0
37629,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,5,0.0008096473204419076,0.001124878996051848,10000,1000000,10000,4.0,6.0,4.0
37630,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,6,-0.00014728854959462573,0.0003099761379417032,10000,1000000,10000,4.0,6.0,4.0
37631,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,6,0.001706513990769362,-0.0003302490513306111,10000,1000000,10000,4.0,6.0,4.0
37632,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,7,-2.0808346428121803e-05,-0.00044530563172884285,10000,1000000,10000,4.0,6.0,4.0
37633,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,7,0.0017128223542071117,-0.0009860042482614517,10000,1000000,10000,4.0,6.0,4.0
37634,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,8,0.0007788356906378356,-0.0001668044860707596,10000,1000000,10000,4.0,6.0,4.0
37635,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,8,0.00017452792991182447,-0.0002553107333369553,10000,1000000,10000,4.0,6.0,4.0
37636,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,9,0.0015161468680841828,1.5971621905919164e-05,10000,1000000,10000,4.0,6.0,4.0
37637,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,9,-0.0013371053583807622,0.00045145151671022177,10000,1000000,10000,4.0,6.0,4.0
37638,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,10,0.002252138420856142,0.00019672117196023464,10000,1000000,10000,4.0,6.0,4.0
37639,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,10,-0.001942243421625119,0.0003445358597673476,10000,1000000,10000,4.0,6.0,4.0
37640,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,11,0.003107885912828791,0.0005613808170892298,10000,1000000,10000,4.0,6.0,4.0
37641,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,11,-0.00285009992509939,0.0005093428771942854,10000,1000000,10000,4.0,6.0,4.0
37642,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,12,0.0030527139576922557,-0.0004728655912913382,10000,1000000,10000,4.0,6.0,4.0
37643,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,12,-0.002738989723812918,-0.00024048335035331547,10000,1000000,10000,4.0,6.0,4.0
37644,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,13,0.0031763317396900506,-0.0012325432617217302,10000,1000000,10000,4.0,6.0,4.0
37645,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,13,-0.0019060035337708878,-0.0016382717294618487,10000,1000000,10000,4.0,6.0,4.0
37646,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,14,0.003299280006228046,-0.001993248937651515,10000,1000000,10000,4.0,6.0,4.0
37647,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,14,-0.0019215254280190352,-0.002274431986734271,10000,1000000,10000,4.0,6.0,4.0
37648,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,15,0.005051974448757539,-0.0002511409402359277,10000,1000000,10000,4.0,6.0,4.0
37649,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,15,-0.002049070576156487,-0.0028100390918552876,10000,1000000,10000,4.0,6.0,4.0
37650,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,16,0.007720323462227843,0.0028971449937671423,10000,1000000,10000,4.0,6.0,4.0
37651,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,16,-0.0026593881378023645,-0.0029123055282980204,10000,1000000,10000,4.0,6.0,4.0
37652,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,17,0.011302997718841966,0.0074495673179626465,10000,1000000,10000,4.0,6.0,4.0
37653,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,17,-0.0023136898214136756,-0.003872700035572052,10000,1000000,10000,4.0,6.0,4.0
37654,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,18,0.01864045051772915,0.01776823215186596,10000,1000000,10000,4.0,6.0,4.0
37655,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,18,-0.004460176884933703,-0.002596087520942092,10000,1000000,10000,4.0,6.0,4.0
37656,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,19,0.030243638592187816,0.03463781997561455,10000,1000000,10000,4.0,6.0,4.0
37657,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,19,-0.005382476220489139,-0.0024183166678994894,10000,1000000,10000,4.0,6.0,4.0
37658,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,20,0.04810885327776588,0.0611240528523922,10000,1000000,10000,4.0,6.0,4.0
37659,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,20,-0.006257877854171828,-0.002282641362398863,10000,1000000,10000,4.0,6.0,4.0
37660,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,21,0.07512372445570194,0.10166148096323013,10000,1000000,10000,4.0,6.0,4.0
37661,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,21,-0.009032611512266074,-0.0004421093035489321,10000,1000000,10000,4.0,6.0,4.0
37662,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,22,0.11109102645591067,0.1559472233057022,10000,1000000,10000,4.0,6.0,4.0
37663,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,22,-0.012080513908171303,0.0016436213627457619,10000,1000000,10000,4.0,6.0,4.0
37664,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,23,0.15290279088902112,0.21920835971832275,10000,1000000,10000,4.0,6.0,4.0
37665,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,23,-0.015960539244384973,0.004476272501051426,10000,1000000,10000,4.0,6.0,4.0
37666,JG071B,233,FAM,-inf,False,J17,0.0,FAM,JG071B.132,UNKNOWN,,19.23839,428,24,0.19896704583534616,0.28900009393692017,10000,1000000,10000,4.0,6.0,4.0
37667,JG071B,233,HEX,-inf,False,J17,0.0,HEX,JG071B.132,UNKNOWN,,28.018957,429,24,-0.02043919506892827,0.007846259512007236,10000,1000000,10000,4.0,6.0,4.0
